BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
198003,8,630,198003,8,630,,9977724,ALABAMA,1,1980,March,Tornado,C,7,BIBB,,3/8/1980 6:30,CST,3/8/1980 6:30,0,0,0,0,2.5K,0,,0,,,,F1,6.1,73,,,,,0,,,0,,,32.97,-87.08,33.02,-87,,,PUB
198003,8,1145,198003,8,1145,,9977726,ALABAMA,1,1980,March,Tornado,C,69,HOUSTON,,3/8/1980 11:45,CST,3/8/1980 11:45,5,0,0,0,250K,0,,0,,,,F2,16,40,,,,,0,,,0,,,31.2,-85.63,31.23,-85.37,,,PUB
198003,17,950,198003,17,950,,9977728,ALABAMA,1,1980,March,Tornado,C,25,CLARKE,,3/17/1980 9:50,CST,3/17/1980 9:50,0,0,0,0,25K,0,,0,,,,F1,0.2,50,,,,,0,,,0,,,31.7,-87.78,,,,,PUB
198003,17,1300,198003,17,1300,,9977730,ALABAMA,1,1980,March,Tornado,C,25,CLARKE,,3/17/1980 13:00,CST,3/17/1980 13:00,0,0,0,0,2.5K,0,,0,,,,F1,0.5,50,,,,,0,,,0,,,31.65,-87.7,,,,,PUB
198003,20,2045,198003,20,2045,,9977732,ALABAMA,1,1980,March,Tornado,C,73,JEFFERSON,,3/20/1980 20:45,CST,3/20/1980 20:45,0,0,0,0,0K,0,,0,,,,F1,0.1,50,,,,,0,,,0,,,33.42,-87.2,,,,,PUB
198003,20,2155,198003,20,2155,,9977736,ALABAMA,1,1980,March,Tornado,C,121,TALLADEGA,,3/20/1980 21:55,CST,3/20/1980 21:55,6,0,0,0,250K,0,,0,,,,F2,3.8,50,,,,,0,,,0,,,33.17,-86.25,33.2,-86.2,,,PUB
198004,12,700,198004,12,700,,9977746,ALABAMA,1,1980,April,Tornado,C,61,GENEVA,,4/12/1980 7:00,CST,4/12/1980 7:00,1,0,0,0,250K,0,,0,,,,F2,31.1,150,,,,,0,,,0,,,31.03,-86.1,31.12,-85.58,,,PUB
198004,27,5,198004,27,5,,9977764,ALABAMA,1,1980,April,Tornado,C,55,ETOWAH,,4/27/1980 0:05,CST,4/27/1980 0:05,0,0,0,0,25K,0,,0,,,,F2,3.8,100,,,,,0,,,0,,,34.08,-86.17,34.12,-86.12,,,PUB
198005,28,2045,198005,28,2045,,10107535,OKLAHOMA,40,1980,May,Tornado,C,129,ROGER MILLS,,5/28/1980 20:45,CST,5/28/1980 20:45,1,0,0,0,2.5M,0,,0,,,,F2,13.2,200,,,,,0,,,0,,,35.65,-99.98,35.62,-99.75,,,PUB
198006,10,1355,198006,10,1355,,9998584,FLORIDA,12,1980,June,Tornado,C,99,PALM BEACH,,6/10/1980 13:55,CST,6/10/1980 13:55,1,0,0,0,2.5M,0,,0,,,,F1,5.6,100,,,,,0,,,0,,,26.63,-80.17,26.68,-80.1,,,PUB
198004,7,1700,198004,7,1700,,10106884,OKLAHOMA,40,1980,April,Tornado,C,41,DELAWARE,,4/7/1980 17:00,CST,4/7/1980 17:00,0,0,0,0,250K,0,,0,,,,F2,1,200,,,,,0,,,0,,,36.42,-94.8,,,,,PUB
198004,19,1700,198004,19,1700,,10039302,MICHIGAN,26,1980,April,Tornado,C,7,ALPENA,,4/19/1980 17:00,CST,4/19/1980 17:00,0,0,0,0,.25K,0,,0,,,,F0,0,33,,,,,0,,,0,,,45.17,-83.32,,,,,PUB
198005,17,1245,198005,17,1245,,9995605,GEORGIA,13,1980,May,Tornado,C,231,PIKE,,5/17/1980 12:45,CST,5/17/1980 12:45,0,0,0,0,25K,0,,0,,,,F1,6.5,50,,,,,0,,,0,,,33.02,-84.5,33.1,-84.45,,,PUB
198006,28,2345,198006,28,2345,,10018505,INDIANA,18,1980,June,Tornado,C,163,VANDERBURGH,,6/28/1980 23:45,CST,6/28/1980 23:45,0,0,0,0,0K,0,,0,,,,F1,0,33,,,,,0,,,0,,,38.12,-87.5,,,,,PUB
198005,28,1945,198005,28,1945,,10130180,TEXAS,48,1980,May,Tornado,C,437,SWISHER,,5/28/1980 19:45,CST,5/28/1980 19:45,0,0,0,0,.25K,0,,0,,,,F2,4.9,1667,,,,,0,,,0,,,34.5,-101.87,34.52,-101.78,,,PUB
198003,10,1045,198003,10,1045,,10001884,FLORIDA,12,1980,March,Tornado,C,31,DUVAL,,3/10/1980 10:45,CST,3/10/1980 10:45,0,0,0,0,25K,0,,0,,,,F1,0.3,20,,,,,0,,,0,,,30.25,-81.75,,,,,PUB
198009,25,1155,198009,25,1155,,10128868,TEXAS,48,1980,September,Tornado,C,165,GAINES,,9/25/1980 11:55,CST,9/25/1980 11:55,0,0,0,0,.03K,0,,0,,,,F0,0.7,20,,,,,0,,,0,,,32.72,-102.85,,,,,PUB
198006,3,1330,198006,3,1330,,10147707,WEST VIRGINIA,54,1980,June,Tornado,C,61,MONONGALIA,,6/3/1980 13:30,CST,6/3/1980 13:30,0,0,0,0,2.5M,0,,0,,,,F3,2.3,150,,,,,0,,,0,,,39.53,-79.9,39.5,-79.87,,,PUB
198006,3,1400,198006,3,1400,,10081510,NEW JERSEY,34,1980,June,Tornado,C,5,BURLINGTON,,6/3/1980 14:00,CST,6/3/1980 14:00,0,0,0,0,25K,0,,0,,,,F1,0.5,30,,,,,0,,,0,,,39.93,-74.75,,,,,PUB
198005,30,2120,198005,30,2120,,10039321,MICHIGAN,26,1980,May,Tornado,C,25,CALHOUN,,5/30/1980 21:20,CST,5/30/1980 21:20,0,0,0,0,25K,0,,0,,,,F1,3.3,80,,,,,0,,,0,,,42.22,-84.8,42.25,-84.73,,,PUB
198005,30,2125,198005,30,2125,,10039322,MICHIGAN,26,1980,May,Tornado,C,75,JACKSON,,5/30/1980 21:25,CST,5/30/1980 21:25,0,0,0,0,2.5K,0,,0,,,,F0,1.9,17,,,,,0,,,0,,,42.22,-84.6,,,,,PUB
198006,2,2335,198006,2,2335,,10039328,MICHIGAN,26,1980,June,Tornado,C,161,WASHTENAW,,6/2/1980 23:35,CST,6/2/1980 23:35,0,0,0,0,2.5K,0,,0,,,,F1,0,33,,,,,0,,,0,,,42.15,-84,,,,,PUB
198006,6,220,198006,6,220,,10039331,MICHIGAN,26,1980,June,Tornado,C,21,BERRIEN,,6/6/1980 2:20,CST,6/6/1980 2:20,0,0,0,0,25K,0,,0,,,,F1,0,33,,,,,0,,,0,,,41.88,-86.25,,,,,PUB
198007,11,1500,198007,11,1500,,10078636,NEW YORK,36,1980,July,Tornado,C,1,ALBANY,,7/11/1980 15:00,CST,7/11/1980 15:00,0,0,0,0,2.5K,0,,0,,,,F0,0.2,133,,,,,0,,,0,,,42.57,-73.97,,,,,PUB
198010,18,800,198010,18,800,,10043698,LOUISIANA,22,1980,October,Tornado,C,55,LAFAYETTE,,10/18/1980 8:00,CST,10/18/1980 8:00,4,0,0,0,250K,0,,0,,,,F2,0,33,,,,,0,,,0,,,30.32,-92.05,,,,,PUB
198006,4,1620,198006,4,1620,,10123865,SOUTH DAKOTA,46,1980,June,Tornado,C,105,PERKINS,,6/4/1980 16:20,CST,6/4/1980 16:20,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,45.95,-102.2,,,,,PUB
198006,4,1620,198006,4,1620,,10123866,SOUTH DAKOTA,46,1980,June,Tornado,C,105,PERKINS,,6/4/1980 16:20,CST,6/4/1980 16:20,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,45.95,-102.2,,,,,PUB
198006,4,1625,198006,4,1625,,10123867,SOUTH DAKOTA,46,1980,June,Tornado,C,105,PERKINS,,6/4/1980 16:25,CST,6/4/1980 16:25,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,45.95,-102.2,,,,,PUB
198006,4,1630,198006,4,1630,,10123868,SOUTH DAKOTA,46,1980,June,Tornado,C,105,PERKINS,,6/4/1980 16:30,CST,6/4/1980 16:30,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,45.95,-102.2,,,,,PUB
198006,4,1630,198006,4,1630,,10123869,SOUTH DAKOTA,46,1980,June,Tornado,C,105,PERKINS,,6/4/1980 16:30,CST,6/4/1980 16:30,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,45.95,-102.2,,,,,PUB
198006,4,1630,198006,4,1630,,10123870,SOUTH DAKOTA,46,1980,June,Tornado,C,105,PERKINS,,6/4/1980 16:30,UNK,6/4/1980 16:30,0,0,0,0,25K,0,,0,,,,F0,0,33,,,,,0,,,0,,,45.95,-102.32,,,,,PUB
198004,2,1853,198004,2,1853,,10106011,OKLAHOMA,40,1980,April,Tornado,C,13,BRYAN,,4/2/1980 18:53,CST,4/2/1980 18:53,0,0,0,0,25K,0,,0,,,,F2,4,60,,,,,0,,,0,,,34.05,-96.38,,,,,PUB
198006,27,1555,198006,27,1555,,10052721,MINNESOTA,27,1980,June,Tornado,C,165,WATONWAN,,6/27/1980 15:55,CST,6/27/1980 15:55,0,0,0,0,2.5K,0,,0,,,,F0,0.2,30,,,,,0,,,0,,,44,-94.65,,,,,PUB
198007,2,1845,198007,2,1845,,10125014,SOUTH DAKOTA,46,1980,July,Tornado,C,93,MEADE,,7/2/1980 18:45,CST,7/2/1980 18:45,0,0,0,0,25K,0,,0,,,,F0,1.3,33,,,,,0,,,0,,,44.58,-103.35,44.62,-103.33,,,PUB
198007,2,1850,198007,2,1850,,10125015,SOUTH DAKOTA,46,1980,July,Tornado,C,19,BUTTE,,7/2/1980 18:50,CST,7/2/1980 18:50,0,0,0,0,25K,0,,0,,,,F0,3.8,33,,,,,0,,,0,,,44.62,-103.33,44.63,-103.25,,,PUB
198006,15,2140,198006,15,2140,,10124988,SOUTH DAKOTA,46,1980,June,Tornado,C,102,OGLALA LAKOTA,,6/15/1980 21:40,CST,6/15/1980 21:40,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,43.22,-102.57,,,,,PUB
198006,16,1015,198006,16,1015,,10124989,SOUTH DAKOTA,46,1980,June,Tornado,C,11,BROOKINGS,,6/16/1980 10:15,CST,6/16/1980 10:15,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,44.5,-96.93,,,,,PUB
198006,18,1435,198006,18,1435,,10124990,SOUTH DAKOTA,46,1980,June,Tornado,C,57,HAMLIN,,6/18/1980 14:35,CST,6/18/1980 14:35,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,45.67,-101.53,,,,,PUB
198006,18,1435,198006,18,1435,,10124991,SOUTH DAKOTA,46,1980,June,Tornado,C,57,HAMLIN,,6/18/1980 14:35,CST,6/18/1980 14:35,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,45.67,-101.53,,,,,PUB
198007,10,1635,198007,10,1635,,10125388,SOUTH DAKOTA,46,1980,July,Tornado,C,47,FALL RIVER,,7/10/1980 16:35,CST,7/10/1980 16:35,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,43.43,-103.48,,,,,PUB
198006,14,1755,198006,14,1755,,10068194,NEBRASKA,31,1980,June,Tornado,C,123,MORRILL,,6/14/1980 17:55,CST,6/14/1980 17:55,0,0,0,0,25K,0,,0,,,,F1,4.5,33,,,,,0,,,0,,,41.85,-103.33,41.85,-103.23,,,PUB
198006,25,1959,198006,25,1959,,10124998,SOUTH DAKOTA,46,1980,June,Tornado,C,111,SANBORN,,6/25/1980 19:59,CST,6/25/1980 19:59,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,44.12,-98.1,,,,,PUB
198004,24,1900,198004,24,1900,,10107113,OKLAHOMA,40,1980,April,Tornado,C,9,BECKHAM,,4/24/1980 19:00,CST,4/24/1980 19:00,1,0,0,0,250K,0,,0,,,,F1,0.3,50,,,,,0,,,0,,,35.42,-99.42,,,,,PUB
198008,5,1600,198008,5,1600,,10108907,OKLAHOMA,40,1980,August,Tornado,C,139,TEXAS,,8/5/1980 16:00,CST,8/5/1980 16:00,0,0,0,0,25K,0,,0,,,,F1,0.6,100,,,,,0,,,0,,,36.6,-101.2,,,,,PUB
198008,5,1640,198008,5,1640,,10108909,OKLAHOMA,40,1980,August,Tornado,C,139,TEXAS,,8/5/1980 16:40,CST,8/5/1980 16:40,0,0,0,0,2.5K,0,,0,,,,F1,3.6,100,,,,,0,,,0,,,36.97,-101.02,37,-100.97,,,PUB
198003,31,2100,198003,31,2100,,10105996,OKLAHOMA,40,1980,March,Tornado,C,65,JACKSON,,3/31/1980 21:00,CST,3/31/1980 21:00,0,0,0,0,2.5K,0,,0,,,,F2,0.2,10,,,,,0,,,0,,,34.65,-99.27,,,,,PUB
198004,8,1615,198004,8,1615,,10039296,MICHIGAN,26,1980,April,Tornado,C,163,WAYNE,,4/8/1980 16:15,CST,4/8/1980 16:15,0,0,0,0,250K,0,,0,,,,F1,0,33,,,,,0,,,0,,,42.37,-83.63,,,,,PUB
198004,19,2100,198004,19,2100,,10039303,MICHIGAN,26,1980,April,Tornado,C,37,CLINTON,,4/19/1980 21:00,CST,4/19/1980 21:00,0,0,0,0,2.5K,0,,0,,,,F1,0,33,,,,,0,,,0,,,43.1,-84.52,,,,,PUB
198005,29,2015,198005,29,2015,,10123846,SOUTH DAKOTA,46,1980,May,Tornado,C,135,YANKTON,,5/29/1980 20:15,CST,5/29/1980 20:15,0,0,0,0,0K,0,,0,,,,F0,1,33,,,,,0,,,0,,,42.87,-97.38,,,,,PUB
198005,29,2015,198005,29,2015,,10123847,SOUTH DAKOTA,46,1980,May,Tornado,C,135,YANKTON,,5/29/1980 20:15,CST,5/29/1980 20:15,0,0,0,0,0K,0,,0,,,,F0,1,33,,,,,0,,,0,,,42.87,-97.38,,,,,PUB
198006,4,1020,198006,4,1020,,10123851,SOUTH DAKOTA,46,1980,June,Tornado,C,5,BEADLE,,6/4/1980 10:20,CST,6/4/1980 10:20,0,0,0,0,.03K,0,,0,,,,F0,0,33,,,,,0,,,0,,,44.35,-98.27,,,,,PUB
198003,8,1320,198003,8,1320,,10113846,SOUTH CAROLINA,45,1980,March,Tornado,C,49,HAMPTON,,3/8/1980 13:20,CST,3/8/1980 13:20,6,0,0,0,250K,0,,0,,,,F1,1,30,,,,,0,,,0,,,32.75,-81.25,,,,,PUB
198004,13,1750,198004,13,1750,,10113848,SOUTH CAROLINA,45,1980,April,Tornado,C,7,ANDERSON,,4/13/1980 17:50,CST,4/13/1980 17:50,5,0,0,0,2.5M,0,,0,,,,F2,22.8,200,,,,,0,,,0,,,34.38,-82.75,34.57,-82.42,,,PUB
198004,13,1758,198004,13,1758,,10113849,SOUTH CAROLINA,45,1980,April,Tornado,C,45,GREENVILLE,,4/13/1980 17:58,CST,4/13/1980 17:58,0,0,0,0,2.5M,0,,0,,,,F2,10.6,33,,,,,0,,,0,,,34.57,-82.42,34.72,-82.37,,,PUB
198005,20,1010,198005,20,1010,,10113852,SOUTH CAROLINA,45,1980,May,Tornado,C,79,RICHLAND,,5/20/1980 10:10,CST,5/20/1980 10:10,0,0,0,0,250K,0,,0,,,,F1,5.7,60,,,,,0,,,0,,,33.87,-80.88,33.88,-80.78,,,PUB
198005,20,1155,198005,20,1155,,10113853,SOUTH CAROLINA,45,1980,May,Tornado,C,61,LEE,,5/20/1980 11:55,CST,5/20/1980 11:55,0,0,0,0,25K,0,,0,,,,F0,1,33,,,,,0,,,0,,,34.03,-80.08,,,,,PUB
198005,20,1212,198005,20,1212,,10113854,SOUTH CAROLINA,45,1980,May,Tornado,C,31,DARLINGTON,,5/20/1980 12:12,CST,5/20/1980 12:12,6,0,0,0,2.5M,0,,0,,,,F2,9,200,,,,,0,,,0,,,34.23,-80.1,34.2,-79.95,,,PUB
198005,23,1910,198005,23,1910,,10113856,SOUTH CAROLINA,45,1980,May,Tornado,C,83,SPARTANBURG,,5/23/1980 19:10,CST,5/23/1980 19:10,0,0,0,0,250K,0,,0,,,,F2,2.5,100,,,,,0,,,0,,,34.65,-81.87,,,,,PUB
198007,21,304,198007,21,304,,10077010,NEW YORK,36,1980,July,Tornado,C,65,ONEIDA,,7/21/1980 3:04,CST,7/21/1980 3:04,0,0,0,0,250K,0,,0,,,,F1,0.2,70,,,,,0,,,0,,,43.25,-75.3,,,,,PUB
198006,4,1345,198006,4,1345,,10123857,SOUTH DAKOTA,46,1980,June,Tornado,C,71,JACKSON,,6/4/1980 13:45,CST,6/4/1980 13:45,0,0,0,0,25K,0,,0,,,,F0,0,33,,,,,0,,,0,,,43.47,-101.5,,,,,PUB
198006,4,1345,198006,4,1345,,10123858,SOUTH DAKOTA,46,1980,June,Tornado,C,71,JACKSON,,6/4/1980 13:45,CST,6/4/1980 13:45,0,0,0,0,25K,0,,0,,,,F0,0,33,,,,,0,,,0,,,43.47,-101.5,,,,,PUB
198006,4,1355,198006,4,1355,,10123859,SOUTH DAKOTA,46,1980,June,Tornado,C,71,JACKSON,,6/4/1980 13:55,CST,6/4/1980 13:55,0,0,0,0,25K,0,,0,,,,F0,0,33,,,,,0,,,0,,,43.47,-101.3,,,,,PUB
198006,4,1355,198006,4,1355,,10123860,SOUTH DAKOTA,46,1980,June,Tornado,C,71,JACKSON,,6/4/1980 13:55,CST,6/4/1980 13:55,0,0,0,0,25K,0,,0,,,,F0,0,33,,,,,0,,,0,,,43.47,-101.3,,,,,PUB
198006,4,1458,198006,4,1458,,10123861,SOUTH DAKOTA,46,1980,June,Tornado,C,71,JACKSON,,6/4/1980 14:58,CST,6/4/1980 14:58,0,0,0,0,25K,0,,0,,,,F0,0,33,,,,,0,,,0,,,43.47,-101.5,,,,,PUB
198006,4,1510,198006,4,1510,,10123862,SOUTH DAKOTA,46,1980,June,Tornado,C,71,JACKSON,,6/4/1980 15:10,CST,6/4/1980 15:10,0,0,0,0,25K,0,,0,,,,F0,0,33,,,,,0,,,0,,,43.43,-101.25,,,,,PUB
198006,4,1620,198006,4,1620,,10123863,SOUTH DAKOTA,46,1980,June,Tornado,C,105,PERKINS,,6/4/1980 16:20,CST,6/4/1980 16:20,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,45.95,-102.2,,,,,PUB
198006,4,1620,198006,4,1620,,10123864,SOUTH DAKOTA,46,1980,June,Tornado,C,105,PERKINS,,6/4/1980 16:20,CST,6/4/1980 16:20,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,45.95,-102.2,,,,,PUB
198004,25,1412,198004,25,1412,,10107117,OKLAHOMA,40,1980,April,Tornado,C,141,TILLMAN,,4/25/1980 14:12,CST,4/25/1980 14:12,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,34.23,-99.1,,,,,PUB
198005,13,1328,198005,13,1328,,10039305,MICHIGAN,26,1980,May,Tornado,C,159,VAN BUREN,,5/13/1980 13:28,CST,5/13/1980 13:28,15,0,0,0,2.5M,0,,0,,,,F3,21,300,,,,,0,,,0,,,42.22,-86.22,42.3,-85.82,,,PUB
198005,13,1358,198005,13,1358,,10039306,MICHIGAN,26,1980,May,Tornado,C,77,KALAMAZOO,,5/13/1980 13:58,CST,5/13/1980 13:58,79,0,5,0,25M,0,,0,,,,F3,10.6,450,,,,,0,,,0,,,42.3,-85.72,42.28,-85.5,,,PUB
198005,30,1215,198005,30,1215,,10039314,MICHIGAN,26,1980,May,Tornado,C,5,ALLEGAN,,5/30/1980 12:15,CST,5/30/1980 12:15,3,0,0,0,25K,0,,0,,,,F1,1,20,,,,,0,,,0,,,43.6,-85.87,,,,,PUB
198009,8,2020,198009,8,2020,,10041857,MICHIGAN,26,1980,September,Tornado,C,13,BARAGA,,9/8/1980 20:20,CST,9/8/1980 20:20,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,46.72,-88.47,,,,,PUB
198009,8,2145,198009,8,2145,,10041859,MICHIGAN,26,1980,September,Tornado,C,103,MARQUETTE,,9/8/1980 21:45,CST,9/8/1980 21:45,0,0,0,0,.25K,0,,0,,,,F0,0,33,,,,,0,,,0,,,46.28,-88.08,,,,,PUB
198008,31,1350,198008,31,1350,,10041855,MICHIGAN,26,1980,August,Tornado,C,161,WASHTENAW,,8/31/1980 13:50,CST,8/31/1980 13:50,0,0,0,0,25K,0,,0,,,,F1,0,33,,,,,0,,,0,,,42.38,-83.75,,,,,PUB
198005,20,1625,198005,20,1625,,10107156,OKLAHOMA,40,1980,May,Tornado,C,7,BEAVER,,5/20/1980 16:25,CST,5/20/1980 16:25,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,36.85,-100.05,,,,,PUB
198006,6,2115,198006,6,2115,,10067289,NEBRASKA,31,1980,June,Tornado,C,75,GRANT,,6/6/1980 21:15,CST,6/6/1980 21:15,0,0,0,0,0K,0,,0,,,,F0,0.2,20,,,,,0,,,0,,,41.87,-101.77,,,,,PUB
198005,20,2130,198005,20,2130,,10107160,OKLAHOMA,40,1980,May,Tornado,C,149,WASHITA,,5/20/1980 21:30,CST,5/20/1980 21:30,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,35.18,-98.7,,,,,PUB
198006,6,440,198006,6,440,,10067280,NEBRASKA,31,1980,June,Tornado,C,167,STANTON,,6/6/1980 4:40,CST,6/6/1980 4:40,0,0,0,0,2.5K,0,,0,,,,F1,0.4,7,,,,,0,,,0,,,41.77,-97.17,,,,,PUB
198005,11,1916,198005,11,1916,,10107132,OKLAHOMA,40,1980,May,Tornado,C,81,LINCOLN,,5/11/1980 19:16,CST,5/11/1980 19:16,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,35.62,-97.07,,,,,PUB
198005,11,1940,198005,11,1940,,10107134,OKLAHOMA,40,1980,May,Tornado,C,81,LINCOLN,,5/11/1980 19:40,CST,5/11/1980 19:40,1,0,0,0,250K,0,,0,,,,F2,3.6,200,,,,,0,,,0,,,35.65,-96.82,35.7,-96.78,,,PUB
198007,16,1445,198007,16,1445,,10114999,PENNSYLVANIA,42,1980,July,Tornado,C,29,CHESTER,,7/16/1980 14:45,CST,7/16/1980 14:45,0,0,0,0,2.5K,0,,0,,,,F1,0.7,50,,,,,0,,,0,,,39.95,-75.62,,,,,PUB
198010,15,1830,198010,15,1830,,10067620,NEBRASKA,31,1980,October,Tornado,C,85,HAYES,,10/15/1980 18:30,CST,10/15/1980 18:30,0,0,0,0,25K,0,,0,,,,F1,0.1,27,,,,,0,,,0,,,40.47,-100.92,,,,,PUB
