BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
199106,2,1700,199106,2,1700,,9985814,COLORADO,8,1991,June,Tornado,C,123,WELD,,6/2/1991 17:00,MST,6/2/1991 17:00,0,0,0,0,0K,0,,0,,,,F0,0.1,10,,,,,0,,,0,,,40.33,-104.85,,,,,PUB
199106,2,1726,199106,2,1726,,9985815,COLORADO,8,1991,June,Tornado,C,123,WELD,,6/2/1991 17:26,MST,6/2/1991 17:26,0,0,0,0,0K,0,,0,,,,F0,0.1,10,,,,,0,,,0,,,40.43,-104.65,,,,,PUB
199106,22,1440,199106,22,1440,,9986964,COLORADO,8,1991,June,Tornado,C,123,WELD,,6/22/1991 14:40,CST,6/22/1991 14:40,0,0,0,0,0K,0,,0,,,,F0,0.1,10,,,,,0,,,0,,,40.47,-104.88,,,,,PUB
199106,22,1510,199106,22,1510,,9986965,COLORADO,8,1991,June,Tornado,C,123,WELD,,6/22/1991 15:10,MST,6/22/1991 15:10,0,0,0,0,250K,0,,0,,,,F0,0.1,50,,,,,0,,,0,,,40.38,-104.68,,,,,PUB
199106,22,1731,199106,22,1731,,9986970,COLORADO,8,1991,June,Tornado,C,75,LOGAN,,6/22/1991 17:31,MST,6/22/1991 17:31,0,0,0,0,0K,0,,0,,,,F0,0.1,10,,,,,0,,,0,,,40.52,-103.57,,,,,PUB
199106,22,1820,199106,22,1820,,9986972,COLORADO,8,1991,June,Tornado,C,121,WASHINGTON,,6/22/1991 18:20,MST,6/22/1991 18:20,0,0,0,0,0K,0,,0,,,,F0,0.1,100,,,,,0,,,0,,,40.35,-103.35,,,,,PUB
199106,22,2000,199106,22,2000,,9986974,COLORADO,8,1991,June,Tornado,C,121,WASHINGTON,,6/22/1991 20:00,MST,6/22/1991 20:00,0,0,0,0,0K,0,,0,,,,F0,0.1,10,,,,,0,,,0,,,40.33,-103.18,,,,,PUB
199106,21,1845,199106,21,1845,,9986957,COLORADO,8,1991,June,Tornado,C,41,EL PASO,,6/21/1991 18:45,MST,6/21/1991 18:45,0,0,0,0,0K,0,,0,,,,F0,0.1,10,,,,,0,,,0,,,39.03,-104.2,,,,,PUB
199106,21,1916,199106,21,1916,,9986959,COLORADO,8,1991,June,Tornado,C,41,EL PASO,,6/21/1991 19:16,MST,6/21/1991 19:16,0,0,0,0,0K,0,,0,,,,F0,0.1,10,,,,,0,,,0,,,39.1,-104.22,,,,,PUB
199106,21,1916,199106,21,1916,,9986960,COLORADO,8,1991,June,Tornado,C,41,EL PASO,,6/21/1991 19:16,MST,6/21/1991 19:16,0,0,0,0,0K,0,,0,,,,F0,0.1,10,,,,,0,,,0,,,39.1,-104.22,,,,,PUB
199106,21,1921,199106,21,1921,,9986961,COLORADO,8,1991,June,Tornado,C,41,EL PASO,,6/21/1991 19:21,MST,6/21/1991 19:21,0,0,0,0,0K,0,,0,,,,F0,0.1,10,,,,,0,,,0,,,38.9,-104.12,,,,,PUB
199106,22,1429,199106,22,1429,,9986963,COLORADO,8,1991,June,Tornado,C,69,LARIMER,,6/22/1991 14:29,MST,6/22/1991 14:29,0,0,0,0,0K,0,,0,,,,F0,0.1,10,,,,,0,,,0,,,40.42,-104.95,,,,,PUB
199105,30,1521,199105,30,1521,,10049442,MINNESOTA,27,1991,May,Tornado,C,141,SHERBURNE,,5/30/1991 15:21,CST,5/30/1991 15:21,0,0,0,0,0K,0,,0,,,,F0,0.1,10,,,,,0,,,0,,,45.57,-94.15,,,,,PUB
199104,26,1630,199104,26,1630,,10034558,KANSAS,20,1991,April,Tornado,C,191,SUMNER,,4/26/1991 16:30,CST,4/26/1991 16:30,0,0,0,0,2.5K,0,,0,,,,F0,4,50,,,,,0,,,0,,,37.18,-97.83,37.23,-97.82,,,PUB
199106,12,1410,199106,12,1410,,10080764,NEW YORK,36,1991,June,Tornado,C,119,WESTCHESTER,,6/12/1991 14:10,EST,6/12/1991 14:10,0,0,1,0,25K,0,,0,,,,F0,0.7,50,,,,,0,,,0,,,41.15,-73.83,,,,,PUB
199107,5,1841,199107,5,1841,,10050644,MINNESOTA,27,1991,July,Tornado,C,35,CROW WING,,7/5/1991 18:41,CST,7/5/1991 18:41,3,0,0,0,2.5M,0,,0,,,,F3,5,33,,,,,0,,,0,,,46.47,-94.33,46.42,-94.27,,,PUB
199104,26,1933,199104,26,1933,,10034585,KANSAS,20,1991,April,Tornado,C,173,SEDGWICK,,4/26/1991 19:33,CST,4/26/1991 19:33,0,0,0,0,2.5K,0,,0,,,,F0,1,50,,,,,0,,,0,,,37.58,-97.33,,,,,PUB
199105,16,1728,199105,16,1728,,10037952,KANSAS,20,1991,May,Tornado,C,9,BARTON,,5/16/1991 17:28,CST,5/16/1991 17:28,0,0,0,0,0K,0,,0,,,,F0,1,50,,,,,0,,,0,,,38.42,-98.5,,,,,PUB
199106,28,1655,199106,28,1655,,9998011,FLORIDA,12,1991,June,Tornado,C,21,COLLIER,,6/28/1991 16:55,CST,6/28/1991 16:55,0,0,0,0,2.5K,0,,0,,,,F0,0.2,10,,,,,0,,,0,,,25.97,-81.73,,,,,PUB
199106,4,1800,199106,4,1800,,10078962,NEBRASKA,31,1991,June,Tornado,C,61,FRANKLIN,,6/4/1991 18:00,CST,6/4/1991 18:00,0,0,0,0,2.5K,0,,0,,,,F0,0.5,10,,,,,0,,,0,,,40.2,-98.98,,,,,PUB
199105,16,1307,199105,16,1307,,10004783,ILLINOIS,17,1991,May,Tornado,C,147,PIATT,,5/16/1991 13:07,CST,5/16/1991 13:07,0,0,0,0,0K,0,,0,,,,F0,0.2,50,,,,,0,,,0,,,40.2,-88.57,,,,,PUB
199108,17,1725,199108,17,1725,,10053610,MICHIGAN,26,1991,August,Tornado,C,155,SHIAWASSEE,,8/17/1991 17:25,EST,8/17/1991 17:25,0,0,0,0,0K,0,,0,,,,F0,1,20,,,,,0,,,0,,,43.1,-83.95,,,,,PUB
199108,13,1545,199108,13,1545,,10000234,FLORIDA,12,1991,August,Tornado,C,109,ST. JOHNS,,8/13/1991 15:45,CST,8/13/1991 15:45,0,0,0,0,.25K,0,,0,,,,F0,0.1,10,,,,,0,,,0,,,30.25,-81.37,,,,,PUB
199104,26,2100,199104,26,2100,,10137290,TEXAS,48,1991,April,Tornado,C,387,RED RIVER,,4/26/1991 21:00,CST,4/26/1991 21:00,0,0,0,0,250K,0,,0,,,,F2,0.2,10,,,,,0,,,0,,,33.63,-95.27,,,,,PUB
199103,26,1920,199103,26,1920,,10034972,KANSAS,20,1991,March,Tornado,C,113,MCPHERSON,,3/26/1991 19:20,CST,3/26/1991 19:20,0,0,0,0,25K,0,,0,,,,F1,2,100,,,,,0,,,0,,,38.22,-97.78,,,,,PUB
199103,26,1928,199103,26,1928,,10034973,KANSAS,20,1991,March,Tornado,C,95,KINGMAN,,3/26/1991 19:28,CST,3/26/1991 19:28,0,0,0,0,2.5K,0,,0,,,,F0,1,50,,,,,0,,,0,,,37.48,-97.95,,,,,PUB
199103,26,1950,199103,26,1950,,10034974,KANSAS,20,1991,March,Tornado,C,113,MCPHERSON,,3/26/1991 19:50,CST,3/26/1991 19:50,0,0,0,0,2.5K,0,,0,,,,F0,1,10,,,,,0,,,0,,,38.47,-97.38,,,,,PUB
