BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
196104,9,1600,196104,9,1600,,9986985,FLORIDA,12,1961,April,Tornado,C,109,ST. JOHNS,,4/9/1961 16:00,CST,4/9/1961 16:00,2,0,0,0,25K,0,,0,,,,F2,5.1,200,,,,,0,,,0,,,29.78,-81.43,29.82,-81.37,,,PUB
196104,8,1545,196104,8,1545,,10091801,OKLAHOMA,40,1961,April,Tornado,C,17,CANADIAN,,4/8/1961 15:45,CST,4/8/1961 15:45,0,0,0,0,25K,0,,0,,,,F2,1.3,100,,,,,0,,,0,,,35.5,-97.87,,,,,PUB
196103,16,1530,196103,16,1530,,10121377,TEXAS,48,1961,March,Tornado,C,441,TAYLOR,,3/16/1961 15:30,CST,3/16/1961 15:30,0,0,0,0,2.5K,0,,0,,,,F2,22.4,100,,,,,0,,,0,,,32.4,-100.45,32.4,-100.07,,,PUB
196106,29,1725,196106,29,1725,,10120074,TEXAS,48,1961,June,Tornado,C,491,WILLIAMSON,,6/29/1961 17:25,CST,6/29/1961 17:25,0,0,0,0,0K,0,,0,,,,F1,0.2,17,,,,,0,,,0,,,30.52,-97.52,,,,,PUB
196107,20,1935,196107,20,1935,,10026836,KANSAS,20,1961,July,Tornado,C,131,NEMAHA,,7/20/1961 19:35,CST,7/20/1961 19:35,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,39.88,-95.8,,,,,PUB
196107,11,1900,196107,11,1900,,10025736,KANSAS,20,1961,July,Tornado,C,163,ROOKS,,7/11/1961 19:00,CST,7/11/1961 19:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,39.13,-99.07,,,,,PUB
196105,29,1400,196105,29,1400,,10043708,MAINE,23,1961,May,Tornado,C,29,WASHINGTON,,5/29/1961 14:00,CST,5/29/1961 14:00,0,0,0,0,25K,0,,0,,,,F0,4.7,150,,,,,0,,,0,,,45.07,-67.3,45.1,-67.4,,,PUB
196106,13,1700,196106,13,1700,,10043709,MAINE,23,1961,June,Tornado,C,17,OXFORD,,6/13/1961 17:00,CST,6/13/1961 17:00,0,0,0,0,25K,0,,0,,,,F1,5.4,27,,,,,0,,,0,,,44.17,-70.98,44.12,-70.88,,,PUB
196106,29,2227,196106,29,2227,,10043711,MAINE,23,1961,June,Tornado,C,3,AROOSTOOK,,6/29/1961 22:27,CST,6/29/1961 22:27,0,0,0,0,25K,0,,0,,,,F1,0.5,17,,,,,0,,,0,,,47.17,-68.3,,,,,PUB
196107,18,1615,196107,18,1615,,10043716,MAINE,23,1961,July,Tornado,C,3,AROOSTOOK,,7/18/1961 16:15,CST,7/18/1961 16:15,0,0,0,0,25K,0,,0,,,,F1,0.5,23,,,,,0,,,0,,,46.77,-67.92,,,,,PUB
196109,4,1610,196109,4,1610,,10043720,MAINE,23,1961,September,Tornado,C,25,SOMERSET,,9/4/1961 16:10,CST,9/4/1961 16:10,0,0,0,0,250K,0,,0,,,,F2,0.5,17,,,,,0,,,0,,,44.8,-69.7,,,,,PUB
196105,7,2215,196105,7,2215,,10092873,OKLAHOMA,40,1961,May,Tornado,C,93,MAJOR,,5/7/1961 22:15,CST,5/7/1961 22:15,0,0,0,0,25K,0,,0,,,,F2,4.9,33,,,,,0,,,0,,,36.45,-98.35,36.5,-98.28,,,PUB
196105,7,2330,196105,7,2330,,10092876,OKLAHOMA,40,1961,May,Tornado,C,47,GARFIELD,,5/7/1961 23:30,CST,5/7/1961 23:30,0,0,0,0,2.5K,0,,0,,,,F2,0,33,,,,,0,,,0,,,36.55,-97.87,,,,,PUB
196105,8,30,196105,8,30,,10092878,OKLAHOMA,40,1961,May,Tornado,C,113,OSAGE,,5/8/1961 0:30,CST,5/8/1961 0:30,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,36.55,-96.7,,,,,PUB
196104,25,1500,196104,25,1500,,10085659,OHIO,39,1961,April,Tornado,C,135,PREBLE,,4/25/1961 15:00,CST,4/25/1961 15:00,0,0,0,0,2.5M,0,,0,,,,F4,9.5,77,,,,,0,,,0,,,39.75,-84.8,39.75,-84.62,,,PUB
196104,25,1600,196104,25,1600,,10085662,OHIO,39,1961,April,Tornado,C,27,CLINTON,,4/25/1961 16:00,CST,4/25/1961 16:00,4,0,2,0,250K,0,,0,,,,F2,8.8,50,,,,,0,,,0,,,39.3,-84,39.32,-83.83,,,PUB
196106,7,1700,196106,7,1700,,10078368,NEW MEXICO,35,1961,June,Tornado,C,25,LEA,,6/7/1961 17:00,CST,6/7/1961 17:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,32.95,-103.18,,,,,PUB
196106,14,1830,196106,14,1830,,10078369,NEW MEXICO,35,1961,June,Tornado,C,5,CHAVES,,6/14/1961 18:30,CST,6/14/1961 18:30,2,0,0,0,25K,0,,0,,,,F1,0,33,,,,,0,,,0,,,33.2,-104.5,,,,,PUB
196106,15,2000,196106,15,2000,,10078370,NEW MEXICO,35,1961,June,Tornado,C,23,HIDALGO,,6/15/1961 20:00,CST,6/15/1961 20:00,0,0,0,0,2.5K,0,,0,,,,F1,0,33,,,,,0,,,0,,,32,-108.8,,,,,PUB
196107,2,1600,196107,2,1600,,10078376,NEW MEXICO,35,1961,July,Tornado,C,15,EDDY,,7/2/1961 16:00,CST,7/2/1961 16:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,32.8,-104.4,,,,,PUB
196103,26,1910,196103,26,1910,,10121402,TEXAS,48,1961,March,Tornado,C,223,HOPKINS,,3/26/1961 19:10,CST,3/26/1961 19:10,0,0,0,0,25K,0,,0,,,,F2,4.7,250,,,,,0,,,0,,,33.03,-95.4,33.07,-95.33,,,PUB
196103,26,1910,196103,26,1910,,10121403,TEXAS,48,1961,March,Tornado,C,223,HOPKINS,,3/26/1961 19:10,CST,3/26/1961 19:10,1,0,0,0,25K,0,,0,,,,F2,3.8,250,,,,,0,,,0,,,33.02,-95.52,33.05,-95.47,,,PUB
196103,26,1930,196103,26,1930,,10121404,TEXAS,48,1961,March,Tornado,C,159,FRANKLIN,,3/26/1961 19:30,CST,3/26/1961 19:30,1,0,0,0,25K,0,,0,,,,F3,7.6,60,,,,,0,,,0,,,33.13,-95.22,33.22,-95.13,,,PUB
196103,26,1945,196103,26,1945,,10121405,TEXAS,48,1961,March,Tornado,C,139,ELLIS,,3/26/1961 19:45,CST,3/26/1961 19:45,4,0,0,0,2.5M,0,,0,,,,F3,9.1,280,,,,,0,,,0,,,32.18,-96.88,32.25,-96.75,,,PUB
196103,26,1955,196103,26,1955,,10121406,TEXAS,48,1961,March,Tornado,C,449,TITUS,,3/26/1961 19:55,CST,3/26/1961 19:55,0,0,0,0,25K,0,,0,,,,F3,5.4,60,,,,,0,,,0,,,33.22,-95.13,33.28,-95.08,,,PUB
196103,26,2030,196103,26,2030,,10121407,TEXAS,48,1961,March,Tornado,C,449,TITUS,,3/26/1961 20:30,CST,3/26/1961 20:30,9,0,0,0,250K,0,,0,,,,F3,0,33,,,,,0,,,0,,,33.23,-94.95,,,,,PUB
196103,26,2040,196103,26,2040,,10121408,TEXAS,48,1961,March,Tornado,C,257,KAUFMAN,,3/26/1961 20:40,CST,3/26/1961 20:40,0,0,0,0,25K,0,,0,,,,F2,0,33,,,,,0,,,0,,,33.37,-96.1,,,,,PUB
196103,27,2030,196103,27,2030,,10121411,TEXAS,48,1961,March,Tornado,C,347,NACOGDOCHES,,3/27/1961 20:30,CST,3/27/1961 20:30,4,0,2,0,250K,0,,0,,,,F3,13.8,200,,,,,0,,,0,,,31.72,-94.58,31.73,-94.35,,,PUB
196103,27,2100,196103,27,2100,,10121412,TEXAS,48,1961,March,Tornado,C,349,NAVARRO,,3/27/1961 21:00,CST,3/27/1961 21:00,0,0,0,0,0K,0,,0,,,,F0,0.3,17,,,,,0,,,0,,,32.05,-96.47,,,,,PUB
196104,25,1615,196104,25,1615,,10085663,OHIO,39,1961,April,Tornado,C,71,HIGHLAND,,4/25/1961 16:15,CST,4/25/1961 16:15,0,0,0,0,250K,0,,0,,,,F2,16.2,50,,,,,0,,,0,,,39.32,-83.83,39.37,-83.53,,,PUB
196105,6,2040,196105,6,2040,,10085664,OHIO,39,1961,May,Tornado,C,171,WILLIAMS,,5/6/1961 20:40,CST,5/6/1961 20:40,0,0,0,0,25K,0,,0,,,,F3,1.9,813,,,,,0,,,0,,,41.55,-84.8,41.57,-84.75,,,PUB
196105,8,1300,196105,8,1300,,10085665,OHIO,39,1961,May,Tornado,C,15,BROWN,,5/8/1961 13:00,CST,5/8/1961 13:00,0,0,0,0,2.5K,0,,0,,,,F1,20,100,,,,,0,,,0,,,38.95,-84.08,39.08,-83.75,,,PUB
196105,21,1940,196105,21,1940,,10093782,OKLAHOMA,40,1961,May,Tornado,C,115,OTTAWA,,5/21/1961 19:40,CST,5/21/1961 19:40,0,0,0,0,2.5K,0,,0,,,,F2,0,33,,,,,0,,,0,,,36.73,-94.85,,,,,PUB
196109,7,2025,196109,7,2025,,10112466,SOUTH DAKOTA,46,1961,September,Tornado,C,89,MCPHERSON,,9/7/1961 20:25,CST,9/7/1961 20:25,0,0,0,0,25K,0,,0,,,,F2,0,33,,,,,0,,,0,,,45.75,-98.73,,,,,PUB
196104,16,800,196104,16,800,,10040049,MARYLAND,24,1961,April,Tornado,C,21,FREDERICK,,4/16/1961 8:00,CST,4/16/1961 8:00,0,0,0,0,2.5K,0,,0,,,,F1,0.3,20,,,,,0,,,0,,,39.53,-77.42,,,,,PUB
196106,9,1530,196106,9,1530,,10040052,MARYLAND,24,1961,June,Tornado,C,3,ANNE ARUNDEL,,6/9/1961 15:30,CST,6/9/1961 15:30,0,0,0,0,250K,0,,0,,,,F3,0,100,,,,,0,,,0,,,39.2,-76.62,39.22,-76.6,,,PUB
196105,6,1500,196105,6,1500,,10092858,OKLAHOMA,40,1961,May,Tornado,C,1,ADAIR,,5/6/1961 15:00,CST,5/6/1961 15:00,0,0,0,0,2.5K,0,,0,,,,F1,0.8,10,,,,,0,,,0,,,35.82,-94.7,,,,,PUB
