BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
199406,26,2211,199406,26,2211,,10313873,ALABAMA,1,1994,June,Tornado,C,89,MADISON,,6/26/1994 22:11,CST,6/26/1994 22:11,2,0,0,0,5M,0,,0,,,,F2,7,200,,,,,0,,,0,,,,,,,,"The edge of the thunderstorm entered Alabama from Tennessee around 1924 CST moving on a southeasterly course that took it across the eastern sections of Lauderdale County, across central Limestone County, and across southern Madison County. Lauderdale County:  The tornado that began in Tennessee and moved across Iron City continued into Lauderdale County ending in the Lexington area.  The F-scale associated with this report reflecknots the damage that was caused in Tennessee.  Significant damage was done to more than 15 homes in the Mary's Chapel area just northwest of Lexington near the state line.  Two people were injured when their mobile home was overturned. Limestone County:  Another tornado (F3) touched down for a short path on the northwest side of Athens totally destroying one house.  No one was home at the time. A third tornado (F1) touched down about five miles east-southeast of Tanner and stayed on the ground for approximately five miles. In Elkmont, the top of a steel water tower weighing between two and three tons and measuring 30 feet by 10 feet was ripped off and blown 50 yards where it struck a car and the edge of a church. Madison County:  A fourth tornado was produced beginning on the north side of Madison continuing across the east side of Madison and extending into the northern portion of the Redstone Arsenal.  Homes and businesses were damaged or destroyed by the tornado as well as numerous trees downed.  Extensive damage in the Pebble Brook Subdivision and around Bob Jones High School. A man was injured when a tree fell on him on Old Madison Pike.  Over 300 trees were estimated to be blown down on the Redstone Golf Course. Wind gusted to 58 knoknots (67 mph) reported at the Hunknotsville International Airport at the National Weather Service office. The thunderstorm produced straight-line wind damage along the entire path of the storm.",CSV
199404,26,1750,199404,26,1750,,10332010,MISSOURI,29,1994,April,Tornado,C,77,GREENE,,4/26/1994 17:50,CST,4/26/1994 17:50,0,0,0,0,50K,0,,0,,,,F1,0.5,35,,,,,1,S,Walnut Grove,0,,,37.4,-93.55,,,,Skywarn spotters reported severe damage to two homes.  A mobile home was also hit tearing the roof off and knocking down large trees nearby.  A 3-year-old boy was blown off a porch from the high wind but not injured.,CSV
199406,25,1425,199406,25,1425,,10331649,MINNESOTA,27,1994,June,Tornado,C,5,BECKER,,6/25/1994 14:25,CST,6/25/1994 14:25,0,0,0,0,0,0,,0,,,,F0,0.1,10,,,,,2,W,Callaway,0,,,46.98,-95.95,,,,A tornado touched down briefly but did no damage.,CSV
199406,25,1414,199406,25,1414,,10331648,MINNESOTA,27,1994,June,Tornado,C,5,BECKER,,6/25/1994 14:14,CST,6/25/1994 14:14,0,0,0,0,0,0,,0,,,,F0,0.1,10,,,,,1,N,Lake Park,0,,,46.9,-96.1,,,,A small tornado touched down briefly and did no damage.,CSV
199407,4,2345,199407,4,2345,,10331641,MICHIGAN,26,1994,July,Tornado,C,117,MONTCALM,,7/4/1994 23:45,EST,7/4/1994 23:45,0,0,0,0,500K,0,,0,,,,F2,0.3,150,,,,,12,S,Stanton,0,,,43.1,-85.08,,,,"A brick, ranch style home in Fairplain Township was totally destroyed by an apparent tornado. No one actually saw a tornado, but the debris pattern and localization of the damage strongly suggested a tornado rather than straight-line thunderstorm winds.  Seven people were in the home at the time, but no one was injured.  A small shed was also torn up.  The path length and width were estimated from the debris pattern.  Trees up to 10 inches in diameter were broken off at the ground in a counter-clockwise pattern.",CSV
199404,26,1822,199404,26,1822,,10331768,MISSOURI,29,1994,April,Tornado,C,105,LACLEDE,,4/26/1994 18:22,CST,4/26/1994 18:22,0,0,0,0,50K,0,,0,,,,F1,2.5,50,,,,,0,,Lebanon,0,,,37.68,-92.67,,,,"The Sheriff's office reported signs blown down, flags ripped from poles, and power lines down.  Also, an airplane was flipped over at a nearby airport.",CSV
199406,30,2013,199406,30,2020,,10331667,MINNESOTA,27,1994,June,Tornado,C,13,BLUE EARTH,,6/30/1994 20:13,CST,6/30/1994 20:20,1,0,0,0,500K,0,,0,,,,F1,1,75,,,,,2,S,St. Clair,0,,,44.05,-93.85,,,,"A tornado touchdown on a farmstead destroyed a 45 foot barn, numerous farm implements, and twisted trees to the ground.  One woman on the farm was injured by flying debris.",CSV
199406,6,1730,199406,6,1730,,10334587,MONTANA,30,1994,June,Tornado,C,101,TOOLE,,6/6/1994 17:30,MST,6/6/1994 17:30,0,0,0,0,0,0,,0,,,,F0,0.1,10,,,,,5,NW,Shelby,0,,,48.57,-111.93,,,,"Several severe thunderstorms moved northeast across Pondera, Glacier and Toole Counties.  Two major electric transmission lines were knocked down by either a tornado or strong downburst winds.  One line was south of Cut Bank and another east of town.  Power was out for over 24 hours.  Several out buildings were knocked down and widespread damage was done to crops.",CSV
199404,15,1008,199404,15,1008,,10331774,MISSOURI,29,1994,April,Tornado,C,155,PEMISCOT,,4/15/1994 10:08,CST,4/15/1994 10:08,0,0,0,0,0,0,,0,,,,F0,1,30,,,,,2,W,Steele,0,,,,,,,,A small tornado touched down in some open farmland west of Steele.  There was no damage reported and the track lasted five minutes.,CSV
199404,27,1312,199404,27,1312,,10331775,MISSOURI,29,1994,April,Tornado,C,155,PEMISCOT,,4/27/1994 13:12,CST,4/27/1994 13:12,0,0,0,0,0,0,,0,,,,F0,0.25,40,,,,,8,SW,Caruthersville,0,,,36.08,-89.77,,,,The Caruthersville Police Department reported a brief tornado touchdown.,CSV
199409,25,1755,199409,25,1755,,10331777,MISSOURI,29,1994,September,Tornado,C,145,NEWTON,,9/25/1994 17:55,CST,9/25/1994 17:55,0,0,0,0,20,0,,0,,,,F0,0.5,20,,,,,0,,Diamond,0,,,37,-94.32,,,,Single touchdown at junctionof J and B Highways.  Damage to house and  numerous trees uprooted.  Length and width is an estimate.  Report by Diamond Fire Department.,CSV
199409,25,1815,199409,25,1815,,10331778,MISSOURI,29,1994,September,Tornado,C,145,NEWTON,,9/25/1994 18:15,CST,9/25/1994 18:15,0,0,0,0,00,0,,0,,,,F0,0.5,20,,,,,2,E,Diamond,0,,,37,-94.27,,,,Touchdown was in open field.  Length and width estimated.  Report by Diamond Fire Department.,CSV
199406,6,1710,199406,6,1710,,10334918,MONTANA,30,1994,June,Tornado,C,35,GLACIER,,6/6/1994 17:10,MST,6/6/1994 17:10,0,0,0,0,500K,50K,,0,,,,F1,0.1,10,,,,,5,E,Cut Bank,0,,,48.63,-112.18,,,,,CSV
199405,5,1905,199405,5,1905,,10334117,NEBRASKA,31,1994,May,Tornado,C,59,FILLMORE,,5/5/1994 19:05,CST,5/5/1994 19:05,0,0,0,0,0,0,,0,,,,F0,0.1,25,,,,,8,S,Henderson,0,,,,,,,,A small tornado briefly touched down south of Henderson.,CSV
199407,25,1538,199407,25,1538,,10334419,NEBRASKA,31,1994,July,Tornado,C,7,BANNER,,7/25/1994 15:38,MST,7/25/1994 15:38,0,0,0,0,0,0,,0,,,,F1,0.1,10,,,,,0,,,0,,,,,,,,"A tornado briefly touched down on a farm, destroying a grain bin and injuring a horse.",CSV
199409,17,1918,199409,17,1918,,10317811,FLORIDA,12,1994,September,Tornado,C,35,FLAGLER,,9/17/1994 19:18,EST,9/17/1994 19:18,0,0,0,0,0,0,,0,,,,F0,0.1,10,,,,,0,,,2,N,Palm Coast,29.6,-81.25,,,,"A brief tornado touchdown felled trees and bent others along I-95, 2 miles north of the Palm Coast exit.",CSV
199406,27,1245,199406,27,1245,,10343691,PENNSYLVANIA,42,1994,June,Tornado,C,37,COLUMBIA,,6/27/1994 12:45,EST,6/27/1994 12:45,0,0,0,0,500K,0,,0,,,,F1,0.25,75,,,,,0,,Bloomsburg,0,,,,,,,,"A tornado touched down in Bloomsburg and flattened the E-Z Storage Facility.  The tornado also partially blew the roofs off of six houses, flipped over or damaged four trailers, tore off the front porch of a house, damaged two barns and threw a 14 foot boat into an apple tree.  One house was damaged severely enough to make it uninhabitable.  No injuries were reported. Elsewhere in Columbia County, trees were uprooted in Montour. A microburst uprooted numerous trees and damaged several trailers in Benton and Maple Grove.  A large number of trees were also uprooted in Rohrsburg.",CSV
199408,18,2045,199408,18,2045,,10337981,NORTH DAKOTA,38,1994,August,Tornado,C,3,BARNES,,8/18/1994 20:45,CST,8/18/1994 20:45,0,0,0,0,5K,0,,0,,,,F0,0.1,10,,,,,0,,Fingal,0,,,46.77,-97.85,,,,,CSV
199405,24,1310,199405,24,1310,,10337989,NORTH DAKOTA,38,1994,May,Tornado,C,9,BOTTINEAU,,5/24/1994 13:10,CST,5/24/1994 13:10,0,0,0,0,0,0,,0,,,,F0,0.1,10,,,,,0,,NW of Lansford,0,,,48.67,-101.42,,,,Tornado briefly touched down.  The path of the tornado was estimated.,CSV
199406,9,1815,199406,9,1815,,10319816,FLORIDA,12,1994,June,Tornado,C,107,PUTNAM,,6/9/1994 18:15,EST,6/9/1994 18:15,0,0,0,0,5K,0,,0,,,,F0,0.1,10,,,,,0,,,0,,,,,,,,Two sheds and a mobile home were damaged by a brief tornado and tree tops were twisted off.,CSV
199404,26,1150,199404,26,1205,,10348098,TEXAS,48,1994,April,Tornado,C,9,ARCHER,,4/26/1994 11:50,CST,4/26/1994 12:05,0,0,0,0,0,0,,0,,,,F0,0.1,20,,,,,3,S,Anarrowene,3,SE,Anarrowene to,33.43,-98.67,,,,,CSV
199404,26,1227,199404,26,1227,,10348099,TEXAS,48,1994,April,Tornado,C,9,ARCHER,,4/26/1994 12:27,CST,4/26/1994 12:27,0,0,0,0,500K,0,,0,,,,F2,9.5,150,,,,,0,,,45,SW,Windthorst,,,,,,,CSV
199404,9,2210,199404,9,2210,,10332104,MISSOURI,29,1994,April,Tornado,C,97,JASPER,,4/9/1994 22:10,CST,4/9/1994 22:10,0,0,0,0,.5K,0,,0,,,,F0,0.25,50,,,,,0,,Carterville,0,,,37.15,-94.45,,,,Reported by the public with little damage.,CSV
199406,29,900,199406,29,900,,10319261,GEORGIA,13,1994,June,Tornado,C,57,CHEROKEE,,6/29/1994 9:00,EST,6/29/1994 9:00,0,0,0,0,50K,0,,0,,,,F0,1.5,50,,,,,2,E,Woodstock,0,,,,,,,,A weak and short-lived tornado was reported by Cherokee county 911.    The tornado was first observed two miles east of Woodstock along  Georgia Highway 92 near Bells Ferry Road.  The weak tornado skipped east southeast and uprooted several trees along Georgia Highway 92 before receding.  One restaurant had its roof peeled off while three homes  received roof damage and glass damage from wind blown debris.,CSV
199405,29,1630,199405,29,1630,,10348108,TEXAS,48,1994,May,Tornado,C,9,ARCHER,,5/29/1994 16:30,CST,5/29/1994 16:30,0,0,0,0,0,0,,0,,,,F0,0.1,30,,,,,5,SW,Scotland,0,,,33.58,-98.53,,,,,CSV
199408,7,1900,199408,7,1920,,10330733,MINNESOTA,27,1994,August,Tornado,C,105,NOBLES,,8/7/1994 19:00,CST,8/7/1994 19:20,0,0,0,0,.5M,0,,0,,,,F1,6,500,,,,,5,W,Worthington,0,,,,,,,,Several buildings on two farmsteads were destroyed.  A number of hogs were killed and trees and power lines were blown down.,CSV
199411,27,1815,199411,27,1815,,10331105,MISSISSIPPI,28,1994,November,Tornado,C,55,ISSAQUENA AND SHARKEY,,11/27/1994 18:15,CST,11/27/1994 18:15,2,0,0,0,150K,0,,0,,,,F1,7,200,,,,,0,,,0,,,32.73,-91.03,32.7,-90.92,,"The tornado touched down 4 miles south of Fitler in Issaquena county, then traveled northeast and moved into Sharkey county, 3 miles southwest of Onward. The tornado lifted 2 miles southeast of Onward. Four mobile homes and 4 frame houses were destroyed. Many trees and power lines were blown down. Two people were injured in a house near Fitler.",CSV
199405,27,2025,199405,27,2025,,10349990,TEXAS,48,1994,May,Tornado,C,213,HENDERSON,,5/27/1994 20:25,CST,5/27/1994 20:25,0,0,0,0,0,0,,0,,,,F0,0.1,10,,,,,5,N,Frankston,0,,,32.13,-95.5,,,,A brief touchdown occurred.,CSV
199403,6,2140,199403,6,2140,,10341733,OKLAHOMA,40,1994,March,Tornado,C,105,NOWATA,,3/6/1994 21:40,CST,3/6/1994 21:40,0,0,0,0,0,0,,0,,,,F0,0.1,30,,,,,1,WSW,Lenapah,0,,,36.85,-95.65,,,,,CSV
199408,17,1816,199408,17,1816,,10339317,OKLAHOMA,40,1994,August,Tornado,C,9,BECKHAM,,8/17/1994 18:16,CST,8/17/1994 18:16,0,0,0,0,500K,0,,0,,,,F1,2,40,,,,,2,N,to,0,,,35.25,-99.5,,,,,CSV
199409,25,1653,199409,25,1653,,10319130,FLORIDA,12,1994,September,Tornado,C,109,ST. JOHNS,,9/25/1994 16:53,EST,9/25/1994 16:53,0,0,0,0,0,0,,0,,,,F0,0.25,25,,,,,0,,S Ponte Vedra Beach,0,,,30.25,-81.37,,,,Several funnel clouds were sighted. One funnel cloud touched down over a lake.,CSV
199408,16,1755,199408,16,1758,,10347042,SOUTH CAROLINA,45,1994,August,Tornado,C,23,CHESTER,,8/16/1994 17:55,EST,8/16/1994 17:58,0,0,0,0,0,0,,0,,,,F1,0.25,75,,,,,7,W,Chester,0,,,,,,,,Tornado touched down near Woods Ferry Road between highways 9 and 72 blowing down trees.,CSV
199405,27,2038,199405,27,2038,,10349991,TEXAS,48,1994,May,Tornado,C,213,HENDERSON,,5/27/1994 20:38,CST,5/27/1994 20:38,0,0,0,0,0,0,,0,,,,F0,0.1,10,,,,,4,SE,Moore Station,0,,,32.13,-95.52,,,,A brief touchdown was reported between Moore Station and Frankston.,CSV
199411,4,2200,199411,4,2200,,10350000,TEXAS,48,1994,November,Tornado,C,213,HENDERSON,,11/4/1994 22:00,CST,11/4/1994 22:00,1,0,0,0,50K,0,,0,,,,F1,2,30,,,,,12,SW,Athens,0,,,,,,,,"An apparent anti-cyclonic tornado with a very narrow path destroyed a mobile home, did roof damage to houses, blew down power lines, and damaged cars from flying debris in Cross Roads.  A church was moved off its foundation.  Damage was estimated at over $25,000.",CSV
199407,7,1600,199407,7,1600,,10323909,IOWA,19,1994,July,Tornado,C,189,WINNEBAGO,,7/7/1994 16:00,CST,7/7/1994 16:00,0,0,0,0,5K,.05K,,0,,,,F0,0.5,35,,,,,2,NE,Forest City,0,,,,,,,,,CSV
199408,16,1805,199408,16,1820,,10346352,SOUTH CAROLINA,45,1994,August,Tornado,C,87,UNION AND CHEROKEE,,8/16/1994 18:05,EST,8/16/1994 18:20,1,0,0,0,500K,0,,0,,,,F2,10,150,,,,,0,,Lockhart to,0,,,,,,,,"The tornado struck near Lockhart where a woman was injured when a mobile home was destroyed.  The mobile home was picked up with a woman and son inside and tossed about 100 yards.  Two brick homes were virtually destroyed in the same area.  The tornado crossed into Cherokee County at 1810EST and moved to Gowdeysville where a church was destroyed and some homes severely damaged. Damage from the above tornadoes exceeded $800,000 in Cherokee County, about $600,000 in Union County, near $90,000 in Spartanburg County, and less than $10,000 in Greenwood County.",CSV
199406,9,1210,199406,9,1220,,10348842,TENNESSEE,47,1994,June,Tornado,C,157,SHELBY,,6/9/1994 12:10,CST,6/9/1994 12:20,0,0,0,0,500K,0,,0,,,,F1,5,100,,,,,0,,Memphis,0,,,35.13,-90.02,35.13,-89.92,,A tornado started near the National Weather Service Forecast Office and continued across the extreme eastern part of Memphis.  A nearby apartment complex had considerable roof damage.  A two-story house and barn each lost their top floor.  A few houses had some minor roof damage.  Several large trees were blown down.,CSV
199406,9,1158,199406,9,1203,,10348840,TENNESSEE,47,1994,June,Tornado,C,157,SHELBY,,6/9/1994 11:58,CST,6/9/1994 12:03,0,0,0,0,5K,0,,0,,,,F0,0.5,10,,,,,0,,Memphis,0,,,35.13,-90.02,,,,A tornado briefly touched down near the intersection of Third and South Parkway in Memphis.  The roof and north wall off of a single story store was blown off.  The roof landed on a passing truck across the truck.,CSV
199407,29,1935,199407,29,1935,,10343925,PENNSYLVANIA,42,1994,July,Tornado,C,19,BUTLER,,7/29/1994 19:35,EST,7/29/1994 19:35,0,0,0,0,500K,0,,0,,,,F1,3,10,,,,,3,E,Mars,0,,,,,,,,"In Middlesex Township, a tornado downed approximately 500 trees, path length, about three miles.  Route 8 was closed for several hours.  Many of the trees were twisted from their bases. The tornado destroyed one barn and tore large sections of roof off two others.  Approximately 10 homes had damage to their chimneys. An additional 30 homes had minor damage to roofs, gutters, etc.  A section of one of the barn roofs was blown about 500 yards through the picture window of a neighboring house. Pea- to quarter-size hail, up to 18 inches deep, was reported in a 1.25 mile wide, 12 mile long path through Middlesex Township.  Extensive damage occurred to Corn, Soybean, and Oat Crops.  Most of the corn stalks were stripped of their leaves.  Between 35 and 40 farms incurred up to $300,000 in crop damage.  A local garden center sustained $50,000 in damage to plants, and $25,000 to buildings.  Over 10,000 mums were destroyed. A storm survey was conducted by the National Weather Service Office at Pittsburgh.",CSV
199404,25,1223,199404,25,1223,,10318167,COLORADO,8,1994,April,Tornado,C,41,EL PASO,,4/25/1994 12:23,MST,4/25/1994 12:23,0,0,0,0,0,0,,0,,,,F0,0.1,10,,,,,0,,,0,,,,,,,,Personnel at the Fort Carson Military Station (eight miles south of Colorado Springs) reported two tornado touchdowns in an open field east and southeast of the station.  No damage or injuries were reported.  The personnel also reported one-inch diameter hail fell east of the station.,CSV
199405,13,1640,199405,13,1640,,10350306,TEXAS,48,1994,May,Tornado,C,249,JIM WELLS,,5/13/1994 16:40,CST,5/13/1994 16:40,0,0,0,0,0,0,,0,,,,F1,0.5,70,,,,,0,,Orange Grove,0,,,27.97,-97.93,,,,"The tornado touched down briefly near Orange Grove with power lines down.  It tore the roof off a residence and damaged two others.  The owners of the house were at home when the damage occurred and reported hearing a sound like a train"" just before the tornado struck.  They were not injured.  Golf ball- to baseball-sized hail in Orange Grove at the same time.",CSV
199406,14,2110,199406,14,2110,,10331315,MINNESOTA,27,1994,June,Tornado,C,65,KANABEC,,6/14/1994 21:10,CST,6/14/1994 21:10,0,0,0,0,0,0,,0,,,,F0,0.1,10,,,,,6,S,Hinckley,0,,,45.92,-92.93,,,,"A tornado tuched down briefly along Interstate 35 causing no damage. St. Louis County  Hermantown,14,2140CST,,,0,0,0,0,Hail (0.75) St. Louis County  Duluth,14,2145CST,,,0,1,?,?,Thunderstorm Winds Large tree limbs blew onto the hood of a car and injured a woman.  Several trees were uprooted in Duluth.",CSV
199408,16,1009,199408,16,1030,,10347034,SOUTH CAROLINA,45,1994,August,Tornado,C,9,BAMBERG,,8/16/1994 10:09,EST,8/16/1994 10:30,1,0,0,0,50K,0,,0,,,,F1,5,75,,,,,5,SSE,Govan to,0,,,,,,,,"Tornado touched down near intersection of Highways 64 and 301, moved north northwest to slightly north of Govan.  The tornado was up and down many times topping trees. One mobile home was overturned and heavily damaged.",CSV
199404,16,111,199404,16,118,,10347036,SOUTH CAROLINA,45,1994,April,Tornado,C,23,CHESTER,,4/16/1994 1:11,EST,4/16/1994 1:18,4,0,1,0,5M,0,,0,,,,F2,3,75,,,,,4,SW,Lowrys,0,,,34.75,-81.28,34.78,-81.25,,"A short-lived, but intense, mesocyclone developed along a squall line ahead of a cold front at about 0045 EST and moved into western Chester County.  The mesocyclone intensified within a matter of 10 to 20 minutes into a F2 tornado that touched down four miles southwest of Lowrys and moved four miles to near Lowrys before dissipating.  Three mobile homes completely disintegrated, three barns crushed, a new pickup truck was completely destoyed, four mobile homes were damaged, four people were injured (one seriously) and another killed.  More than 2000 residents lost electrical power due to the tornado. F64M.",CSV
199411,16,345,199411,16,345,,10319403,FLORIDA,12,1994,November,Tornado,C,127,VOLUSIA,,11/16/1994 3:45,EST,11/16/1994 3:45,0,0,0,0,50K,0,,0,,,,F0,0.1,25,,,,,7,ESE,Osteen;13 SSW DAB,0,,,,,,,,"A small F0 tornado, on the outer fringes of tropical storm Gordon touched down on the north side of the St. Johns River in southern Volusia County.  A Volusia County resident reported numerous trees down and minor damage to houses in the Iron Bend area.  Residents south of the river in Seminole County reported hearing a roaring sound as the funnel cloud passed overhead before touching down briefly in the Iron Bend area.",CSV
199407,6,1650,199407,6,1650,,10346412,SOUTH DAKOTA,46,1994,July,Tornado,C,41,DEWEY,,7/6/1994 16:50,CDT,7/6/1994 16:50,0,0,0,0,50K,0,,0,,,,F0,0.1,10,,,,,15,N,Eagle,0,,,,,,,,"A brief tornado destroyed a 14 x 80 foot mobile home, damaged a propane tank, and broke windows in several houses.",CSV
199408,26,2040,199408,26,2040,,10337854,NORTH DAKOTA,38,1994,August,Tornado,C,75,RENVILLE,,8/26/1994 20:40,CST,8/26/1994 20:40,0,0,0,0,0,0,,0,,,,F0,0.1,10,,,,,0,,Grano,0,,,48.62,-101.58,,,,,CSV
199406,26,2305,199406,26,2305,,10330724,MISSISSIPPI,28,1994,June,Tornado,C,17,CHICKASAW,,6/26/1994 23:05,CST,6/26/1994 23:05,1,0,0,0,500K,0,,0,,,,F1,2,100,,,,,5,W,Okalona,0,,,,,,,,The tornado damaged ten to fifteen homes.  One home and one mobile home were destroyed.  An tractor-semitrailer was overturned.  One person in a mobile home was injured.  Her injuries were not serious.,CSV
