BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
199206,24,1827,199206,24,1827,,9985035,COLORADO,8,1992,June,Tornado,C,41,EL PASO,,6/24/1992 18:27,MST,6/24/1992 18:27,0,0,0,0,0K,0,,0,,,,F0,0.1,10,,,,,0,,,0,,,38.68,-104.7,,,,,PUB
199206,24,1943,199206,24,1943,,9985036,COLORADO,8,1992,June,Tornado,C,63,KIT CARSON,,6/24/1992 19:43,MST,6/24/1992 19:43,0,0,0,0,0K,0,,0,,,,F0,0.1,10,,,,,0,,,0,,,39.3,-103.07,,,,,PUB
199206,26,1251,199206,26,1251,,9985038,COLORADO,8,1992,June,Tornado,C,41,EL PASO,,6/26/1992 12:51,MST,6/26/1992 12:51,0,0,0,0,0K,0,,0,,,,F0,0.1,10,,,,,0,,,0,,,39.12,-104.92,,,,,PUB
199206,26,1840,199206,26,1840,,9985040,COLORADO,8,1992,June,Tornado,C,123,WELD,,6/26/1992 18:40,CST,6/26/1992 18:40,0,0,0,0,0K,0,,0,,,,F0,0.1,10,,,,,0,,,0,,,40.03,-104.32,,,,,PUB
199206,26,1840,199206,26,1840,,9985041,COLORADO,8,1992,June,Tornado,C,123,WELD,,6/26/1992 18:40,CST,6/26/1992 18:40,0,0,0,0,0K,0,,0,,,,F0,0.1,10,,,,,0,,,0,,,40.03,-104.17,,,,,PUB
199206,26,1843,199206,26,1843,,9985042,COLORADO,8,1992,June,Tornado,C,87,MORGAN,,6/26/1992 18:43,CST,6/26/1992 18:43,0,0,0,0,0K,0,,0,,,,F0,0.1,10,,,,,0,,,0,,,40.23,-104.13,,,,,PUB
199206,26,2010,199206,26,2010,,9985043,COLORADO,8,1992,June,Tornado,C,75,LOGAN,,6/26/1992 20:10,MST,6/26/1992 20:10,0,0,0,0,0K,0,,0,,,,F0,0.1,10,,,,,0,,,0,,,40.78,-103.2,,,,,PUB
199206,27,1428,199206,27,1428,,9985044,COLORADO,8,1992,June,Tornado,C,121,WASHINGTON,,6/27/1992 14:28,MST,6/27/1992 14:28,0,0,0,0,0K,0,,0,,,,F0,0.1,10,,,,,0,,,0,,,39.92,-103.07,,,,,PUB
199206,27,1528,199206,27,1528,,9985045,COLORADO,8,1992,June,Tornado,C,73,LINCOLN,,6/27/1992 15:28,MST,6/27/1992 15:28,0,0,0,0,0K,0,,0,,,,F0,0.1,10,,,,,0,,,0,,,39.28,-103.28,,,,,PUB
199206,29,1536,199206,29,1536,,9985046,COLORADO,8,1992,June,Tornado,C,41,EL PASO,,6/29/1992 15:36,MST,6/29/1992 15:36,0,0,0,0,0K,0,,0,,,,F1,3,100,,,,,0,,,0,,,39.13,-104.98,39.12,-104.82,,,PUB
