BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
195808,23,1400,195808,23,1400,,10093582,OKLAHOMA,40,1958,August,Tornado,C,151,WOODS,,8/23/1958 14:00,CST,8/23/1958 14:00,0,0,0,0,.03K,0,,0,,,,,25.2,33,,,,,0,,,0,,,36.63,-98.8,36.4,-98.45,,,PUB
195808,5,2200,195808,5,2200,,10072819,NEBRASKA,31,1958,August,Tornado,C,131,OTOE,,8/5/1958 22:00,CST,8/5/1958 22:00,0,0,0,0,250K,0,,0,,,,F1,0,33,,,,,0,,,0,,,40.6,-96.38,,,,,PUB
195808,5,2300,195808,5,2300,,10072820,NEBRASKA,31,1958,August,Tornado,C,185,YORK,,8/5/1958 23:00,CST,8/5/1958 23:00,0,0,0,0,2.5K,0,,0,,,,F1,0,33,,,,,0,,,0,,,40.95,-97.6,,,,,PUB
195808,13,1615,195808,13,1615,,10072822,NEBRASKA,31,1958,August,Tornado,C,47,DAWSON,,8/13/1958 16:15,CST,8/13/1958 16:15,0,0,0,0,25K,0,,0,,,,F1,0,33,,,,,0,,,0,,,40.72,-100.22,,,,,PUB
195808,13,1745,195808,13,1745,,10072823,NEBRASKA,31,1958,August,Tornado,C,87,HITCHCOCK,,8/13/1958 17:45,CST,8/13/1958 17:45,0,0,0,0,2.5K,0,,0,,,,,0,33,,,,,0,,,0,,,40.17,-101.02,,,,,PUB
195802,26,1935,195802,26,1935,,10049566,MISSISSIPPI,28,1958,February,Tornado,C,59,JACKSON,,2/26/1958 19:35,CST,2/26/1958 19:35,1,0,0,0,25K,0,,0,,,,F2,27.1,30,,,,,0,,,0,,,30.42,-88.85,30.65,-88.48,,,PUB
195802,26,1945,195802,26,1945,,10049567,MISSISSIPPI,28,1958,February,Tornado,C,111,PERRY,,2/26/1958 19:45,CST,2/26/1958 19:45,20,0,2,0,250K,0,,0,,,,F3,4.1,100,,,,,0,,,0,,,31.33,-88.9,31.37,-88.85,,,PUB
195802,26,1955,195802,26,1955,,10049568,MISSISSIPPI,28,1958,February,Tornado,C,41,GREENE,,2/26/1958 19:55,CST,2/26/1958 19:55,0,0,0,0,2.5K,0,,0,,,,F3,7.1,100,,,,,0,,,0,,,31.37,-88.85,31.43,-88.77,,,PUB
195804,20,1945,195804,20,1945,,10049573,MISSISSIPPI,28,1958,April,Tornado,C,121,RANKIN,,4/20/1958 19:45,CST,4/20/1958 19:45,0,0,0,0,25K,0,,0,,,,,4.9,27,,,,,0,,,0,,,32.15,-90.17,32.2,-90.12,,,PUB
195804,24,2030,195804,24,2030,,10049576,MISSISSIPPI,28,1958,April,Tornado,C,55,ISSAQUENA,,4/24/1958 20:30,CST,4/24/1958 20:30,0,0,0,0,25K,0,,0,,,,F2,12.6,30,,,,,0,,,0,,,32.95,-90.83,32.97,-90.62,,,PUB
195804,20,1630,195804,20,1630,,10037057,KENTUCKY,21,1958,April,Tornado,C,151,MADISON,,4/20/1958 16:30,CST,4/20/1958 16:30,0,0,0,0,25K,0,,0,,,,F1,0,33,,,,,0,,,0,,,37.58,-84.17,,,,,PUB
195804,22,900,195804,22,900,,10037058,KENTUCKY,21,1958,April,Tornado,C,227,WARREN,,4/22/1958 9:00,CST,4/22/1958 9:00,0,0,0,0,2.5K,0,,0,,,,F1,0,33,,,,,0,,,0,,,37,-86.4,,,,,PUB
195804,24,420,195804,24,420,,10037059,KENTUCKY,21,1958,April,Tornado,C,59,DAVIESS,,4/24/1958 4:20,CST,4/24/1958 4:20,0,0,0,0,.03K,0,,0,,,,F1,0,33,,,,,0,,,0,,,37.6,-87.2,,,,,PUB
195804,24,645,195804,24,645,,10037060,KENTUCKY,21,1958,April,Tornado,C,33,CALDWELL,,4/24/1958 6:45,CST,4/24/1958 6:45,0,0,0,0,25K,0,,0,,,,F2,0.5,33,,,,,0,,,0,,,37.2,-87.9,,,,,PUB
195805,2,2315,195805,2,2315,,10037064,KENTUCKY,21,1958,May,Tornado,C,145,MCCRACKEN,,5/2/1958 23:15,CST,5/2/1958 23:15,0,0,0,0,2.5K,0,,0,,,,F1,0,33,,,,,0,,,0,,,37.08,-88.7,,,,,PUB
195802,26,1400,195802,26,1400,,10095869,OKLAHOMA,40,1958,February,Tornado,C,121,PITTSBURG,,2/26/1958 14:00,CST,2/26/1958 14:00,0,0,0,0,2.5K,0,,0,,,,F0,0,33,,,,,0,,,0,,,34.83,-95.75,,,,,PUB
195802,26,1530,195802,26,1530,,10095870,OKLAHOMA,40,1958,February,Tornado,C,135,SEQUOYAH,,2/26/1958 15:30,CST,2/26/1958 15:30,0,0,0,0,2.5K,0,,0,,,,F0,0.1,20,,,,,0,,,0,,,35.38,-94.45,,,,,PUB
195804,2,1755,195804,2,1755,,10095872,OKLAHOMA,40,1958,April,Tornado,C,31,COMANCHE,,4/2/1958 17:55,CST,4/2/1958 17:55,0,0,0,0,25K,0,,0,,,,F1,8,880,,,,,0,,,0,,,34.77,-98.3,34.85,-98.2,,,PUB
195804,2,1755,195804,2,1755,,10095873,OKLAHOMA,40,1958,April,Tornado,C,15,CADDO,,4/2/1958 17:55,CST,4/2/1958 17:55,1,0,0,0,25K,0,,0,,,,F1,7.4,880,,,,,0,,,0,,,34.85,-98.2,34.93,-98.12,,,PUB
195807,22,1830,195807,22,1830,,10093357,OKLAHOMA,40,1958,July,Tornado,C,139,TEXAS,,7/22/1958 18:30,CST,7/22/1958 18:30,0,0,0,0,0K,0,,0,,,,F1,0,33,,,,,0,,,0,,,36.87,-101.1,,,,,PUB
195802,26,1740,195802,26,1740,,10049551,MISSISSIPPI,28,1958,February,Tornado,C,49,HINDS,,2/26/1958 17:40,CST,2/26/1958 17:40,0,0,1,0,250K,0,,0,,,,F3,24.6,60,,,,,0,,,0,,,32.05,-90.47,32.3,-90.17,,,PUB
195802,26,1740,195802,26,1740,,10049552,MISSISSIPPI,28,1958,February,Tornado,C,127,SIMPSON,,2/26/1958 17:40,CST,2/26/1958 17:40,0,0,0,0,2.5M,0,,0,,,,F3,56.4,60,,,,,0,,,0,,,31.97,-90.1,32.58,-89.47,,,PUB
195802,26,1800,195802,26,1800,,10049555,MISSISSIPPI,28,1958,February,Tornado,C,109,PEARL RIVER,,2/26/1958 18:00,CST,2/26/1958 18:00,4,0,0,0,250K,0,,0,,,,F2,17.4,50,,,,,0,,,0,,,30.8,-89.65,30.98,-89.45,,,PUB
195802,26,1800,195802,26,1800,,10049556,MISSISSIPPI,28,1958,February,Tornado,C,73,LAMAR,,2/26/1958 18:00,CST,2/26/1958 18:00,5,0,0,0,250K,0,,0,,,,F2,5.7,50,,,,,0,,,0,,,30.98,-89.45,31.05,-89.4,,,PUB
195802,26,1815,195802,26,1815,,10049557,MISSISSIPPI,28,1958,February,Tornado,C,121,RANKIN,,2/26/1958 18:15,CST,2/26/1958 18:15,14,0,1,0,250K,0,,0,,,,F3,27.6,60,,,,,0,,,0,,,32.3,-90.17,32.58,-89.83,,,PUB
195802,26,1820,195802,26,1820,,10049558,MISSISSIPPI,28,1958,February,Tornado,C,55,ISSAQUENA,,2/26/1958 18:20,CST,2/26/1958 18:20,0,0,0,0,2.5K,0,,0,,,,F2,2.7,33,,,,,0,,,0,,,32.92,-91.17,32.93,-91.13,,,PUB
195802,26,1850,195802,26,1850,,10049559,MISSISSIPPI,28,1958,February,Tornado,C,89,MADISON,,2/26/1958 18:50,CST,2/26/1958 18:50,0,0,0,0,25K,0,,0,,,,F1,11.5,33,,,,,0,,,0,,,32.78,-89.85,32.92,-89.73,,,PUB
195802,26,1855,195802,26,1855,,10049560,MISSISSIPPI,28,1958,February,Tornado,C,79,LEAKE,,2/26/1958 18:55,CST,2/26/1958 18:55,0,0,0,0,250K,0,,0,,,,F3,1.3,60,,,,,0,,,0,,,32.7,-89.73,32.72,-89.72,,,PUB
195802,26,1855,195802,26,1855,,10049561,MISSISSIPPI,28,1958,February,Tornado,C,89,MADISON,,2/26/1958 18:55,CST,2/26/1958 18:55,12,0,6,0,250K,0,,0,,,,F3,10,60,,,,,0,,,0,,,32.58,-89.83,32.7,-89.73,,,PUB
195802,26,1900,195802,26,1900,,10049563,MISSISSIPPI,28,1958,February,Tornado,C,79,LEAKE,,2/26/1958 19:00,CST,2/26/1958 19:00,24,0,1,0,2.5M,0,,0,,,,F3,12.7,60,,,,,0,,,0,,,32.58,-89.47,32.72,-89.32,,,PUB
195802,26,1930,195802,26,1930,,10049564,MISSISSIPPI,28,1958,February,Tornado,C,47,HARRISON,,2/26/1958 19:30,CST,2/26/1958 19:30,0,0,0,0,25K,0,,0,,,,F2,1.3,30,,,,,0,,,0,,,30.42,-88.87,30.42,-88.85,,,PUB
195802,26,1930,195802,26,1930,,10049565,MISSISSIPPI,28,1958,February,Tornado,C,99,NESHOBA,,2/26/1958 19:30,CST,2/26/1958 19:30,10,0,0,0,2.5M,0,,0,,,,F3,1.9,60,,,,,0,,,0,,,32.72,-89.32,32.73,-89.3,,,PUB
195807,12,1425,195807,12,1425,,10092474,OKLAHOMA,40,1958,July,Tornado,C,53,GRANT,,7/12/1958 14:25,CST,7/12/1958 14:25,0,0,0,0,.03K,0,,0,,,,F0,0.3,30,,,,,0,,,0,,,36.73,-97.78,,,,,PUB
195809,9,1740,195809,9,1740,,10081697,NEW MEXICO,35,1958,September,Tornado,C,19,GUADALUPE,,9/9/1958 17:40,CST,9/9/1958 17:40,0,0,0,0,.03K,0,,0,,,,F0,0,33,,,,,0,,,0,,,35.02,-104.68,,,,,PUB
195810,13,1345,195810,13,1345,,10081698,NEW MEXICO,35,1958,October,Tornado,C,57,TORRANCE,,10/13/1958 13:45,CST,10/13/1958 13:45,0,0,0,0,.03K,0,,0,,,,F0,0,33,,,,,0,,,0,,,34.4,-105.72,,,,,PUB
195804,22,1230,195804,22,1230,,10116554,SOUTH CAROLINA,45,1958,April,Tornado,C,47,GREENWOOD,,4/22/1958 12:30,CST,4/22/1958 12:30,0,0,0,0,2.5K,0,,0,,,,F1,2,37,,,,,0,,,0,,,34.17,-82.03,,,,,PUB
195804,22,1320,195804,22,1320,,10116555,SOUTH CAROLINA,45,1958,April,Tornado,C,17,CALHOUN,,4/22/1958 13:20,CST,4/22/1958 13:20,0,0,0,0,25K,0,,0,,,,F2,5.1,100,,,,,0,,,0,,,33.58,-80.65,33.6,-80.57,,,PUB
195804,22,1330,195804,22,1330,,10116556,SOUTH CAROLINA,45,1958,April,Tornado,C,27,CLARENDON,,4/22/1958 13:30,CST,4/22/1958 13:30,1,0,1,0,25K,0,,0,,,,F2,12.6,100,,,,,0,,,0,,,33.6,-80.57,33.62,-80.35,,,PUB
195806,6,1855,195806,6,1855,,10092441,OKLAHOMA,40,1958,June,Tornado,C,15,CADDO,,6/6/1958 18:55,CST,6/6/1958 18:55,0,0,0,0,2.5K,0,,0,,,,F1,0.5,33,,,,,0,,,0,,,34.8,-99,,,,,PUB
195806,11,1730,195806,11,1730,,10092442,OKLAHOMA,40,1958,June,Tornado,C,75,KIOWA,,6/11/1958 17:30,CST,6/11/1958 17:30,0,0,0,0,2.5K,0,,0,,,,F0,1,33,,,,,0,,,0,,,34.8,-99,,,,,PUB
195806,19,1530,195806,19,1530,,10092459,OKLAHOMA,40,1958,June,Tornado,C,43,DEWEY,,6/19/1958 15:30,CST,6/19/1958 15:30,0,0,0,0,25K,0,,0,,,,F1,1.5,30,,,,,0,,,0,,,36.15,-98.93,,,,,PUB
195806,21,115,195806,21,115,,10092462,OKLAHOMA,40,1958,June,Tornado,C,45,ELLIS,,6/21/1958 1:15,CST,6/21/1958 1:15,0,0,0,0,250K,0,,0,,,,F3,0.5,67,,,,,0,,,0,,,36.3,-99.75,,,,,PUB
195808,3,1730,195808,3,1730,,10041717,MICHIGAN,26,1958,August,Tornado,C,91,LENAWEE,,8/3/1958 17:30,CST,8/3/1958 17:30,0,0,0,0,.03K,0,,0,,,,F0,0,17,,,,,0,,,0,,,42,-83.95,,,,,PUB
195808,9,1700,195808,9,1700,,10041719,MICHIGAN,26,1958,August,Tornado,C,71,IRON,,8/9/1958 17:00,CST,8/9/1958 17:00,0,0,0,0,.03K,0,,0,,,,F1,0,33,,,,,0,,,0,,,46.08,-88.75,,,,,PUB
195809,4,200,195809,4,200,,10041726,MICHIGAN,26,1958,September,Tornado,C,151,SANILAC,,9/4/1958 2:00,CST,9/4/1958 2:00,0,0,0,0,.25K,0,,0,,,,F1,0,100,,,,,0,,,0,,,43.37,-82.82,,,,,PUB
195805,13,1935,195805,13,1935,,10081687,NEW MEXICO,35,1958,May,Tornado,C,9,CURRY,,5/13/1958 19:35,CST,5/13/1958 19:35,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,34.6,-103.4,,,,,PUB
195805,13,1935,195805,13,1935,,10081688,NEW MEXICO,35,1958,May,Tornado,C,9,CURRY,,5/13/1958 19:35,CST,5/13/1958 19:35,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,34.6,-103.4,,,,,PUB
195805,13,1935,195805,13,1935,,10081689,NEW MEXICO,35,1958,May,Tornado,C,9,CURRY,,5/13/1958 19:35,CST,5/13/1958 19:35,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,34.6,-103.4,,,,,PUB
195805,13,1935,195805,13,1935,,10081690,NEW MEXICO,35,1958,May,Tornado,C,9,CURRY,,5/13/1958 19:35,CST,5/13/1958 19:35,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,34.6,-103.4,,,,,PUB
195805,16,1500,195805,16,1500,,10081691,NEW MEXICO,35,1958,May,Tornado,C,51,SIERRA,,5/16/1958 15:00,CST,5/16/1958 15:00,0,0,0,0,.03K,0,,0,,,,F0,0.3,880,,,,,0,,,0,,,33.1,-107.3,,,,,PUB
195806,24,1900,195806,24,1900,,10041706,MICHIGAN,26,1958,June,Tornado,C,59,HILLSDALE,,6/24/1958 19:00,CST,6/24/1958 19:00,0,0,0,0,2.5K,0,,0,,,,F1,3.6,30,,,,,0,,,0,,,41.75,-84.77,41.75,-84.68,,,PUB
195806,29,1500,195806,29,1500,,10041709,MICHIGAN,26,1958,June,Tornado,C,3,ALGER,,6/29/1958 15:00,CST,6/29/1958 15:00,0,0,0,0,2.5K,0,,0,,,,F0,0.5,10,,,,,0,,,0,,,46.27,-86.63,,,,,PUB
195807,16,1900,195807,16,1900,,10041712,MICHIGAN,26,1958,July,Tornado,C,9,ANTRIM,,7/16/1958 19:00,CST,7/16/1958 19:00,0,0,0,0,.03K,0,,0,,,,F1,0.1,73,,,,,0,,,0,,,45,-85.2,,,,,PUB
195805,30,300,195805,30,300,,10071618,NEBRASKA,31,1958,May,Tornado,C,177,WASHINGTON,,5/30/1958 3:00,CST,5/30/1958 3:00,0,0,0,0,.25K,0,,0,,,,F1,0.1,150,,,,,0,,,0,,,41.53,-96.35,,,,,PUB
195805,30,1900,195805,30,1900,,10071620,NEBRASKA,31,1958,May,Tornado,C,45,DAWES,,5/30/1958 19:00,CST,5/30/1958 19:00,0,0,0,0,.25K,0,,0,,,,F0,0,33,,,,,0,,,0,,,42.6,-103.42,,,,,PUB
195806,24,2215,195806,24,2215,,10092466,OKLAHOMA,40,1958,June,Tornado,C,153,WOODWARD,,6/24/1958 22:15,CST,6/24/1958 22:15,0,0,0,0,0K,0,,0,,,,,0.5,200,,,,,0,,,0,,,36.5,-99.2,,,,,PUB
195806,24,2345,195806,24,2345,,10092467,OKLAHOMA,40,1958,June,Tornado,C,151,WOODS,,6/24/1958 23:45,CST,6/24/1958 23:45,0,0,0,0,0K,0,,0,,,,F1,0.5,30,,,,,0,,,0,,,36.58,-98.88,,,,,PUB
195806,25,830,195806,25,830,,10092468,OKLAHOMA,40,1958,June,Tornado,C,79,LE FLORE,,6/25/1958 8:30,CST,6/25/1958 8:30,1,0,0,0,25K,0,,0,,,,F2,0.5,200,,,,,0,,,0,,,35.13,-94.53,,,,,PUB
195807,1,1700,195807,1,1700,,10092469,OKLAHOMA,40,1958,July,Tornado,C,139,TEXAS,,7/1/1958 17:00,CST,7/1/1958 17:00,0,0,0,0,2.5K,0,,0,,,,F1,4.9,440,,,,,0,,,0,,,36.5,-101.78,36.55,-101.72,,,PUB
195807,6,1615,195807,6,1615,,10092472,OKLAHOMA,40,1958,July,Tornado,C,11,BLAINE,,7/6/1958 16:15,CST,7/6/1958 16:15,0,0,0,0,.03K,0,,0,,,,F1,0,33,,,,,0,,,0,,,36.05,-98.25,,,,,PUB
195807,11,2200,195807,11,2200,,10092473,OKLAHOMA,40,1958,July,Tornado,C,105,NOWATA,,7/11/1958 22:00,CST,7/11/1958 22:00,0,0,0,0,.25K,0,,0,,,,,0,33,,,,,0,,,0,,,36.85,-95.55,,,,,PUB
195801,14,1545,195801,14,1545,,10121180,TEXAS,48,1958,January,Tornado,C,231,HUNT,,1/14/1958 15:45,CST,1/14/1958 15:45,0,0,0,0,2.5K,0,,0,,,,F2,0.3,33,,,,,0,,,0,,,33.13,-96.1,,,,,PUB
195801,14,1730,195801,14,1730,,10121181,TEXAS,48,1958,January,Tornado,C,467,VAN ZANDT,,1/14/1958 17:30,CST,1/14/1958 17:30,0,0,0,0,2.5K,0,,0,,,,F1,3.8,300,,,,,0,,,0,,,32.7,-95.97,32.73,-95.92,,,PUB
195806,1,2010,195806,1,2010,,10071626,NEBRASKA,31,1958,June,Tornado,C,123,MORRILL,,6/1/1958 20:10,CST,6/1/1958 20:10,0,0,0,0,2.5K,0,,0,,,,F2,0,33,,,,,0,,,0,,,41.77,-102.98,41.77,-102.98,,,PUB
