BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
197103,6,1630,197103,6,1630,,9976319,ALABAMA,1,1971,March,Tornado,C,73,JEFFERSON,,3/6/1971 16:30,CST,3/6/1971 16:30,2,0,0,0,25K,0,,0,,,,F2,4.9,300,,,,,0,,,0,,,33.68,-86.6,33.72,-86.53,,,PUB
197110,1,1930,197110,1,1930,,10110132,SOUTH DAKOTA,46,1971,October,Tornado,C,119,SULLY,,10/1/1971 19:30,CST,10/1/1971 19:30,0,0,0,0,25K,0,,0,,,,F2,0.5,300,,,,,0,,,0,,,44.72,-100.17,,,,,PUB
197110,1,2115,197110,1,2115,,10110133,SOUTH DAKOTA,46,1971,October,Tornado,C,87,MCCOOK,,10/1/1971 21:15,CST,10/1/1971 21:15,0,0,0,0,25K,0,,0,,,,F2,0,33,,,,,0,,,0,,,43.55,-97.38,,,,,PUB
197110,18,230,197110,18,230,,10110136,SOUTH DAKOTA,46,1971,October,Tornado,C,125,TURNER,,10/18/1971 2:30,CST,10/18/1971 2:30,0,0,0,0,25K,0,,0,,,,F2,2.3,367,,,,,0,,,0,,,43.22,-99.53,43.25,-99.53,,,PUB
197104,26,2000,197104,26,2000,,10094284,OKLAHOMA,40,1971,April,Tornado,C,117,PAWNEE,,4/26/1971 20:00,CST,4/26/1971 20:00,0,0,0,0,25K,0,,0,,,,F0,0,33,,,,,0,,,0,,,36.3,-96.67,,,,,PUB
197107,27,1650,197107,27,1650,,10068210,NEBRASKA,31,1971,July,Tornado,C,19,BUFFALO,,7/27/1971 16:50,CST,7/27/1971 16:50,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,40.77,-99.08,,,,,PUB
197110,17,2145,197110,17,2145,,10068220,NEBRASKA,31,1971,October,Tornado,C,49,DEUEL,,10/17/1971 21:45,CST,10/17/1971 21:45,0,0,0,0,25K,0,,0,,,,F0,0,33,,,,,0,,,0,,,40.98,-102,,,,,PUB
197110,17,2220,197110,17,2220,,10068221,NEBRASKA,31,1971,October,Tornado,C,101,KEITH,,10/17/1971 22:20,CST,10/17/1971 22:20,0,0,0,0,250K,0,,0,,,,F1,11.5,300,,,,,0,,,0,,,41.1,-101.33,41.27,-101.33,,,PUB
197110,18,120,197110,18,120,,10068222,NEBRASKA,31,1971,October,Tornado,C,41,CUSTER,,10/18/1971 1:20,CST,10/18/1971 1:20,0,0,0,0,25K,0,,0,,,,F0,15.6,200,,,,,0,,,0,,,41.27,-100.18,41.48,-100.08,,,PUB
197104,12,735,197104,12,735,,10048676,MISSISSIPPI,28,1971,April,Tornado,C,85,LINCOLN,,4/12/1971 7:35,CST,4/12/1971 7:35,0,0,0,0,25K,0,,0,,,,F2,16.7,33,,,,,0,,,0,,,31.57,-90.52,31.65,-90.25,,,PUB
197106,19,1800,197106,19,1800,,10113499,SOUTH DAKOTA,46,1971,June,Tornado,C,11,BROOKINGS,,6/19/1971 18:00,CST,6/19/1971 18:00,0,0,0,0,0K,0,,0,,,,F1,0,33,,,,,0,,,0,,,44.47,-96.8,,,,,PUB
197106,19,1800,197106,19,1800,,10113500,SOUTH DAKOTA,46,1971,June,Tornado,C,39,DEUEL,,6/19/1971 18:00,CST,6/19/1971 18:00,0,0,0,0,2.5K,0,,0,,,,F2,0,200,,,,,0,,,0,,,44.57,-96.87,,,,,PUB
197106,19,1840,197106,19,1840,,10113501,SOUTH DAKOTA,46,1971,June,Tornado,C,57,HAMLIN,,6/19/1971 18:40,CST,6/19/1971 18:40,0,0,0,0,0K,0,,0,,,,F2,36.8,33,,,,,0,,,0,,,44.63,-97.1,44.37,-96.45,,,PUB
197107,3,2146,197107,3,2146,,10068195,NEBRASKA,31,1971,July,Tornado,C,123,MORRILL,,7/3/1971 21:46,CST,7/3/1971 21:46,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,41.87,-103.6,,,,,PUB
197106,10,2035,197106,10,2035,,10113487,SOUTH DAKOTA,46,1971,June,Tornado,C,121,TODD,,6/10/1971 20:35,CST,6/10/1971 20:35,0,0,0,0,2.5K,0,,0,,,,F1,0,33,,,,,0,,,0,,,43.23,-100.65,,,,,PUB
197106,12,1500,197106,12,1500,,10113488,SOUTH DAKOTA,46,1971,June,Tornado,C,67,HUTCHINSON,,6/12/1971 15:00,CST,6/12/1971 15:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,43.23,-97.63,,,,,PUB
197106,15,1830,197106,15,1830,,10113490,SOUTH DAKOTA,46,1971,June,Tornado,C,21,CAMPBELL,,6/15/1971 18:30,CST,6/15/1971 18:30,0,0,0,0,25K,0,,0,,,,F1,0,33,,,,,0,,,0,,,45.87,-99.9,,,,,PUB
197106,15,2130,197106,15,2130,,10113492,SOUTH DAKOTA,46,1971,June,Tornado,C,121,TODD,,6/15/1971 21:30,CST,6/15/1971 21:30,1,0,0,0,0K,0,,0,,,,F2,0,33,,,,,0,,,0,,,43.3,-100.65,,,,,PUB
197106,15,2344,197106,15,2344,,10113493,SOUTH DAKOTA,46,1971,June,Tornado,C,5,BEADLE,,6/15/1971 23:44,CST,6/15/1971 23:44,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,44.57,-98.35,,,,,PUB
197107,4,1930,197107,4,1930,,10068198,NEBRASKA,31,1971,July,Tornado,C,31,CHERRY,,7/4/1971 19:30,CST,7/4/1971 19:30,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,42.47,-100.23,,,,,PUB
197107,8,1907,197107,8,1907,,10068202,NEBRASKA,31,1971,July,Tornado,C,157,SCOTTS BLUFF,,7/8/1971 19:07,CST,7/8/1971 19:07,0,0,0,0,25K,0,,0,,,,F0,24.9,33,,,,,0,,,0,,,41.88,-103.98,41.83,-103.5,,,PUB
197105,31,1445,197105,31,1445,,10052348,MINNESOTA,27,1971,May,Tornado,C,63,JACKSON,,5/31/1971 14:45,CST,5/31/1971 14:45,0,0,0,0,250K,0,,0,,,,F3,10,100,,,,,0,,,0,,,43.5,-95.33,43.63,-95.23,,,PUB
197105,31,1500,197105,31,1500,,10052349,MINNESOTA,27,1971,May,Tornado,C,63,JACKSON,,5/31/1971 15:00,CST,5/31/1971 15:00,0,0,0,0,25K,0,,0,,,,F1,5.2,50,,,,,0,,,0,,,43.52,-95.07,43.53,-94.95,,,PUB
197105,31,1500,197105,31,1500,,10052350,MINNESOTA,27,1971,May,Tornado,C,63,JACKSON,,5/31/1971 15:00,CST,5/31/1971 15:00,0,0,0,0,250K,0,,0,,,,F1,2.3,50,,,,,0,,,0,,,43.53,-95.05,43.55,-94.98,,,PUB
197105,31,1515,197105,31,1515,,10052351,MINNESOTA,27,1971,May,Tornado,C,117,PIPESTONE,,5/31/1971 15:15,CST,5/31/1971 15:15,0,0,0,0,2.5K,0,,0,,,,F0,0.5,50,,,,,0,,,0,,,44.13,-96.38,,,,,PUB
197103,5,1000,197103,5,1000,,10078272,NEW MEXICO,35,1971,March,Tornado,C,11,DE BACA,,3/5/1971 10:00,CST,3/5/1971 10:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,34.55,-103.95,,,,,PUB
197104,15,1500,197104,15,1500,,10078273,NEW MEXICO,35,1971,April,Tornado,C,49,SANTA FE,,4/15/1971 15:00,CST,4/15/1971 15:00,0,0,0,0,25K,0,,0,,,,F1,2,17,,,,,0,,,0,,,35.65,-105.98,,,,,PUB
197104,15,1545,197104,15,1545,,10078274,NEW MEXICO,35,1971,April,Tornado,C,15,EDDY,,4/15/1971 15:45,CST,4/15/1971 15:45,0,0,0,0,.03K,0,,0,,,,F1,0,33,,,,,0,,,0,,,32.18,-104.53,,,,,PUB
197104,15,1830,197104,15,1830,,10078275,NEW MEXICO,35,1971,April,Tornado,C,9,CURRY,,4/15/1971 18:30,CST,4/15/1971 18:30,0,0,0,0,.25K,0,,0,,,,F1,2,33,,,,,0,,,0,,,34.35,-103.13,,,,,PUB
197106,7,1330,197106,7,1330,,10052358,MINNESOTA,27,1971,June,Tornado,C,49,GOODHUE,,6/7/1971 13:30,CST,6/7/1971 13:30,0,0,0,0,0K,0,,0,,,,F0,0.1,50,,,,,0,,,0,,,44.57,-92.57,,,,,PUB
197106,7,1432,197106,7,1432,,10052359,MINNESOTA,27,1971,June,Tornado,C,157,WABASHA,,6/7/1971 14:32,CST,6/7/1971 14:32,0,0,0,0,0K,0,,0,,,,F0,0.1,50,,,,,0,,,0,,,44.28,-92.5,,,,,PUB
197112,15,220,197112,15,220,,10125361,TENNESSEE,47,1971,December,Tornado,C,97,LAUDERDALE,,12/15/1971 2:20,CST,12/15/1971 2:20,3,0,0,0,250K,0,,0,,,,F1,15.2,300,,,,,0,,,0,,,35.68,-89.55,35.87,-89.4,,,PUB
197102,21,1600,197102,21,1600,,10048633,MISSISSIPPI,28,1971,February,Tornado,C,125,SHARKEY,,2/21/1971 16:00,CST,2/21/1971 16:00,123,0,9,0,25M,0,,0,,,,F5,13.3,33,,,,,0,,,0,,,32.93,-90.9,33.1,-90.78,,,PUB
197102,21,1605,197102,21,1605,,10048634,MISSISSIPPI,28,1971,February,Tornado,C,125,SHARKEY,,2/21/1971 16:05,CST,2/21/1971 16:05,192,0,14,0,0K,0,,0,,,,F4,28.8,33,,,,,0,,,0,,,32.77,-90.97,33.1,-90.67,,,PUB
197102,21,1615,197102,21,1615,,10048636,MISSISSIPPI,28,1971,February,Tornado,C,53,HUMPHREYS,,2/21/1971 16:15,CST,2/21/1971 16:15,27,0,2,0,2.5M,0,,0,,,,F5,8.3,33,,,,,0,,,0,,,33.18,-90.7,33.27,-90.6,,,PUB
197102,21,1625,197102,21,1625,,10048637,MISSISSIPPI,28,1971,February,Tornado,C,133,SUNFLOWER,,2/21/1971 16:25,CST,2/21/1971 16:25,342,0,25,0,2.5M,0,,0,,,,F5,5.7,33,,,,,0,,,0,,,33.27,-90.6,33.35,-90.6,,,PUB
197102,21,1635,197102,21,1635,,10048638,MISSISSIPPI,28,1971,February,Tornado,C,53,HUMPHREYS,,2/21/1971 16:35,CST,2/21/1971 16:35,411,0,30,0,0K,0,,0,,,,F4,17.8,33,,,,,0,,,0,,,33.1,-90.67,33.28,-90.45,,,PUB
197102,21,1655,197102,21,1655,,10048640,MISSISSIPPI,28,1971,February,Tornado,C,83,LEFLORE,,2/21/1971 16:55,CST,2/21/1971 16:55,0,0,0,0,25K,0,,0,,,,F3,10,33,,,,,0,,,0,,,33.52,-90.45,33.63,-90.35,,,PUB
197102,21,1700,197102,21,1700,,10048641,MISSISSIPPI,28,1971,February,Tornado,C,83,LEFLORE,,2/21/1971 17:00,CST,2/21/1971 17:00,192,0,14,0,0K,0,,0,,,,F4,9.1,33,,,,,0,,,0,,,33.28,-90.45,33.38,-90.35,,,PUB
197102,21,1706,197102,21,1706,,10048642,MISSISSIPPI,28,1971,February,Tornado,C,149,WARREN,,2/21/1971 17:06,CST,2/21/1971 17:06,28,0,2,0,0K,0,,0,,,,F4,17.5,33,,,,,0,,,0,,,32.33,-90.73,32.53,-90.55,,,PUB
197102,21,1710,197102,21,1710,,10048643,MISSISSIPPI,28,1971,February,Tornado,C,83,LEFLORE,,2/21/1971 17:10,CST,2/21/1971 17:10,0,0,0,0,0K,0,,0,,,,F4,24.2,33,,,,,0,,,0,,,33.38,-90.35,33.68,-90.13,,,PUB
197102,21,1730,197102,21,1730,,10048644,MISSISSIPPI,28,1971,February,Tornado,C,133,SUNFLOWER,,2/21/1971 17:30,CST,2/21/1971 17:30,0,0,3,0,0K,0,,0,,,,F3,8.6,33,,,,,0,,,0,,,33.85,-90.52,33.97,-90.47,,,PUB
197102,21,1740,197102,21,1740,,10048645,MISSISSIPPI,28,1971,February,Tornado,C,163,YAZOO,,2/21/1971 17:40,CST,2/21/1971 17:40,154,0,11,0,0K,0,,0,,,,F4,37,33,,,,,0,,,0,,,32.53,-90.55,32.95,-90.15,,,PUB
197102,21,1745,197102,21,1745,,10048646,MISSISSIPPI,28,1971,February,Tornado,C,43,GRENADA,,2/21/1971 17:45,CST,2/21/1971 17:45,0,0,0,0,0K,0,,0,,,,F4,71.2,33,,,,,0,,,0,,,33.68,-90.13,34.52,-89.4,,,PUB
197102,21,1805,197102,21,1805,,10048647,MISSISSIPPI,28,1971,February,Tornado,C,51,HOLMES,,2/21/1971 18:05,CST,2/21/1971 18:05,0,0,0,0,0K,0,,0,,,,F4,10.7,33,,,,,0,,,0,,,32.95,-90.15,33.1,-90.1,,,PUB
197102,21,1830,197102,21,1830,,10048648,MISSISSIPPI,28,1971,February,Tornado,C,93,MARSHALL,,2/21/1971 18:30,CST,2/21/1971 18:30,0,0,0,0,0K,0,,0,,,,F4,42,33,,,,,0,,,0,,,34.52,-89.4,35,-88.95,,,PUB
197102,21,1854,197102,21,1854,,10048649,MISSISSIPPI,28,1971,February,Tornado,C,49,HINDS,,2/21/1971 18:54,CST,2/21/1971 18:54,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,32.28,-90.32,,,,,PUB
197102,21,1900,197102,21,1900,,10048650,MISSISSIPPI,28,1971,February,Tornado,C,9,BENTON,,2/21/1971 19:00,CST,2/21/1971 19:00,0,0,0,0,0K,0,,0,,,,F2,0,33,,,,,0,,,0,,,34.77,-89.27,,,,,PUB
197102,21,1910,197102,21,1910,,10048651,MISSISSIPPI,28,1971,February,Tornado,C,121,RANKIN,,2/21/1971 19:10,CST,2/21/1971 19:10,0,0,0,0,0K,0,,0,,,,F1,0,33,,,,,0,,,0,,,32.13,-90.17,,,,,PUB
197102,21,1935,197102,21,1935,,10048652,MISSISSIPPI,28,1971,February,Tornado,C,121,RANKIN,,2/21/1971 19:35,CST,2/21/1971 19:35,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,32.28,-89.98,,,,,PUB
197102,21,2030,197102,21,2030,,10048654,MISSISSIPPI,28,1971,February,Tornado,C,115,PONTOTOC,,2/21/1971 20:30,CST,2/21/1971 20:30,0,0,0,0,0K,0,,0,,,,F2,0,33,,,,,0,,,0,,,34.27,-88.98,,,,,PUB
197102,26,930,197102,26,930,,10048656,MISSISSIPPI,28,1971,February,Tornado,C,61,JASPER,,2/26/1971 9:30,CST,2/26/1971 9:30,0,0,0,0,0K,0,,0,,,,F2,1,33,,,,,0,,,0,,,32.1,-88.97,,,,,PUB
197107,1,1345,197107,1,1345,,10044852,MAINE,23,1971,July,Tornado,C,3,AROOSTOOK,,7/1/1971 13:45,CST,7/1/1971 13:45,0,0,0,0,250K,0,,0,,,,F1,1,30,,,,,0,,,0,,,46.87,-68.17,,,,,PUB
197107,31,1245,197107,31,1245,,10044854,MAINE,23,1971,July,Tornado,C,1,ANDROSCOGGIN,,7/31/1971 12:45,CST,7/31/1971 12:45,1,0,0,0,250K,0,,0,,,,F2,1.9,200,,,,,0,,,0,,,44.5,-70.25,44.52,-70.3,,,PUB
197107,31,1325,197107,31,1325,,10044855,MAINE,23,1971,July,Tornado,C,1,ANDROSCOGGIN,,7/31/1971 13:25,CST,7/31/1971 13:25,0,0,0,0,250K,0,,0,,,,F2,0.5,10,,,,,0,,,0,,,44.37,-70.17,,,,,PUB
197107,31,1400,197107,31,1400,,10044856,MAINE,23,1971,July,Tornado,C,11,KENNEBEC,,7/31/1971 14:00,CST,7/31/1971 14:00,0,0,0,0,250K,0,,0,,,,F2,2,33,,,,,0,,,0,,,44.4,-69.98,,,,,PUB
197108,11,1145,197108,11,1145,,10044858,MAINE,23,1971,August,Tornado,C,5,CUMBERLAND,,8/11/1971 11:45,CST,8/11/1971 11:45,0,0,0,0,2.5K,0,,0,,,,F1,2,33,,,,,0,,,0,,,44.07,-70.8,,,,,PUB
197102,26,1100,197102,26,1100,,10048664,MISSISSIPPI,28,1971,February,Tornado,C,41,GREENE,,2/26/1971 11:00,CST,2/26/1971 11:00,0,0,0,0,0K,0,,0,,,,F2,0,33,,,,,0,,,0,,,31.17,-88.7,,,,,PUB
197103,2,1815,197103,2,1815,,10048666,MISSISSIPPI,28,1971,March,Tornado,C,67,JONES,,3/2/1971 18:15,CST,3/2/1971 18:15,0,0,0,0,250K,0,,0,,,,F2,2,33,,,,,0,,,0,,,31.8,-89.22,,,,,PUB
197106,3,1905,197106,3,1905,,10073492,MONTANA,30,1971,June,Tornado,C,27,FERGUS,,6/3/1971 19:05,CST,6/3/1971 19:05,0,0,0,0,2.5K,0,,0,,,,F1,2.3,30,,,,,0,,,0,,,46.65,-109.9,46.7,-109.88,,,PUB
197106,3,1930,197106,3,1930,,10073493,MONTANA,30,1971,June,Tornado,C,75,POWDER RIVER,,6/3/1971 19:30,CST,6/3/1971 19:30,0,0,0,0,25K,0,,0,,,,F1,5,50,,,,,0,,,0,,,45.52,-105.25,,,,,PUB
197106,3,1945,197106,3,1945,,10073494,MONTANA,30,1971,June,Tornado,C,11,CARTER,,6/3/1971 19:45,CST,6/3/1971 19:45,0,0,0,0,.25K,0,,0,,,,F1,2,33,,,,,0,,,0,,,45.28,-104.78,,,,,PUB
197106,28,2000,197106,28,2000,,10073500,MONTANA,30,1971,June,Tornado,C,71,PHILLIPS,,6/28/1971 20:00,CST,6/28/1971 20:00,0,0,0,0,0K,0,,0,,,,F0,2,33,,,,,0,,,0,,,48.45,-108.27,,,,,PUB
197107,9,1830,197107,9,1830,,10110115,SOUTH DAKOTA,46,1971,July,Tornado,C,85,LYMAN,,7/9/1971 18:30,CST,7/9/1971 18:30,0,0,0,0,0K,0,,0,,,,F3,0,33,,,,,0,,,0,,,44.08,-99.6,,,,,PUB
197107,9,2000,197107,9,2000,,10110118,SOUTH DAKOTA,46,1971,July,Tornado,C,85,LYMAN,,7/9/1971 20:00,CST,7/9/1971 20:00,2,0,0,0,0K,0,,0,,,,F3,0,33,,,,,0,,,0,,,43.88,-99.62,,,,,PUB
197107,24,1730,197107,24,1730,,10110125,SOUTH DAKOTA,46,1971,July,Tornado,C,15,BRULE,,7/24/1971 17:30,CST,7/24/1971 17:30,0,0,0,0,0K,0,,0,,,,F3,2.5,300,,,,,0,,,0,,,43.77,-99.32,,,,,PUB
